Job ID	NewLB	Summed CPLength	Summed TWork
665595	842074	1511	8870.483333333334
666407	5007	952	13.542916666666667
668339	21578	366	504.83125
668840	9263	9263	1.0698958333333333
671311	21792	507	175.7941
671424	1466	657	3.6143791666666667
671476	170933	1250	2767.921354166667
671519	7544	403	303.57479166666667
673152	1508	1138	4.5023833333333325
674826	169539	2752	1894.0928999999999
675721	592875	623	2690.5972916666665
676615	22609	368	499.0677083333333
676641	357	300	3.3928125
677967	14340	353	482.3586458333333
678022	21543	349	114.5214
679199	29849	495	143.2298
679581	9238	2291	13.2503125
679756	16310	386	499.9944791666667
681240	603462	4953	11615.740625
684014	44625	997	423.66739583333333
684586	45902	10319	1096.41125
684679	12998	386	420.47291666666666
686171	5720	120	17.2824
690077	16777	432	495.8915625
690694	8153	2873	41.18260416666667
691165	87361	335	948.1154166666668
692869	25588	597	189.287
692993	26212	426	130.0901
694915	24557	594	176.2848
696339	7968	548	299.4038541666667
696824	7626	484	278.86270833333333
696937	7272	801	276.7757291666666
697953	1912	364	42.885000000000005
699848	6517	6517	1.0554166666666667
700772	15237	575	493.54
701897	47613	9005	1124.9178124999999
704138	10913	1217	295.6345833333333
704490	1246	942	4.126045833333333
704585	1772	949	70.45958333333333
704677	598008	4336	11685.4515625
704832	2894	54	5.757691666666666
705503	47442	526	697.5880208333334
706841	26334	453	148.9121
707386	18545	317	503.94958333333335
708166	889	370	3.6377083333333333
710843	27786	479	430.1709375
711426	7763	497	303.2370833333334
711789	31328	728	342.4432
712725	39406	744	504.0598958333333
712933	30438	486	144.33040416666665
713508	82234	301	927.5228124999999
713694	28136	459	130.91181250000002
713826	7706	658	64.72979166666667
714179	14	12	0.03302083333333333
717230	88339	385	963.4236458333332
717622	3132	69	35.07256666666667
717733	123752	394	970.3781250000001
717919	5723	428	15.478558333333332
718568	432	165	0.0
718991	36109	513	279.19010000000003
719777	46976	9445	1041.6833333333334
720261	26439	429	129.36180000000002
720881	27955	432	206.27149999999997
721600	23178	548	194.6736
725081	18102	387	421.6227083333333
725327	17713	352	480.78791666666666
725498	23983	359	485.915625
726039	9616	806	40.36331666666666
726229	1326	393	12.4896875
727247	38780	4555	376.36302083333334
728488	1649	282	43.8184375
728893	8038	848	301.2864583333333
729234	2065	596	45.798125
732320	7600	799	296.5696875
733374	3291	1738	19.26375
734587	690	690	0.278125
734994	472	178	3.9156458333333335
735736	7218	7218	16.0634375
736165	7149	647	297.5565625
736205	24539	515	441.9535416666667
739854	2531	1822	13.348333333333333
740719	435	420	0.39541666666666664
740930	7185	459	297.4927083333334
743131	14416	353	496.6091666666666
744303	7057	7057	2.292291666666667
744645	25529	535	497.83875
745249	1396	1193	3.1410416666666667
745478	822	808	3.3997916666666668
746346	7736	852	286.76354166666664
747805	27773	450	132.7421625
747855	376	172	3.223333333333333
749632	3436	3436	0.24916666666666668
751357	15137	418	431.3509375
752699	26713	355	180.1746
753520	2079	2079	0.7296875
753709	32661	531	158.3896041666667
755328	25656	485	485.68385416666666
755366	76217	295	904.9889583333334
756804	429	105	3.313229166666667
756863	13327	259	146.68280000000001
757314	23992	331	172.1721
757471	16694	772	486.17625
757608	30606	569	146.52470000000002
757883	24000	438	117.04205
758282	1776627	1270	2759.5490625
758735	23621	601	167.5025
760440	42824	7342	1031.6979166666667
763500	902	893	0.5175000000000001
763558	8598	644	303.38520833333337
764190	19780	523	697.5296875
764738	221357	9903	3102.8352083333334
767186	19563	342	428.463125
767609	14638	374	476.7202083333333
767652	7556	609	284.38114583333333
769169	84207	1427	106.5215
770612	14680	355	483.893125
771742	26870	380	192.48100000000002
772543	561	197	3.58125
772687	12912	632	275.2025
773983	27073	615	192.9767
775462	17373	274	194.0931
776161	9509	494	39.559583333333336
776695	8664	8664	3.1054166666666663
776886	491	55	4.0168
777175	24867	348	178.37830000000002
778913	7725	601	297.9172916666667
779176	26598	441	129.074
779640	204	63	1.4496875
779929	9736	297	40.4028125
780982	17797	456	490.3676041666667
781254	25876	468	141.3554
782311	40499	703	272.7078
783797	6396	196	8.373958333333333
785511	7447	487	289.19083333333333
785813	20484	521	430.7684375
786209	449	449	0.9673958333333333
787119	31190	501	143.898175
787219	7435	484	293.6336458333334
787254	19319	405	442.5332291666667
788283	7898	547	294.45875
788444	394	79	3.3592708333333334
790307	403	65	3.5561458333333333
790560	7492	460	285.37874999999997
790573	15173	629	491.0107291666667
792738	7545	921	296.13416666666666
794168	449	83	3.2484375
794251	14649	444	429.0921875
795681	380	380	0.830625
795964	505	136	5.2072416666666665
796203	17573	829	508.0738541666667
796972	3773	3773	2.8983333333333334
798055	22161	380	113.08460000000001
798790	16690	365	495.30291666666665
800534	7935	7935	0.3265625
800577	12830	4114	185.14260416666667
801127	504	136	5.438883333333333
801228	638180	4984	11724.267604166667
802014	574350	1209	2694.1662499999998
802346	25687	365	186.15099999999998
802674	611	182	3.630625
808252	22673	318	168.9922
808314	9903	4158	266.1126041666667
809224	529	141	5.675045833333334
810159	2409	2409	0.3535416666666667
811111	39519	8374	1180.2119791666667
811603	26647	450	128.2843
812352	7754	858	294.7396875
813789	13424	449	489.71218749999997
814605	9314	432	39.94708333333333
815562	308	116	2.6495083333333334
816447	7244	398	286.1546875
817996	12073	545	41.649375
818705	19527	753	493.35052083333335
819433	272	111	1.6631999999999998
820068	503	134	5.33715
820612	7399	481	300.44656249999997
821350	15347	929	281.2414583333333
823083	8452	3512	117.96760416666666
825473	74842	252	883.2579166666667
825483	49638	1071	379.2173
825797	27698	459	130.08763333333337
826584	3677	3677	3.1098958333333333
827369	5706	821	47.3153125
827927	17701	350	431.92541666666665
828564	19023	454	427.3375
829280	5187	403	16.980625
830673	76344	260	918.2892708333334
831458	7192	443	284.76552083333337
831646	24280	428	122.79830000000001
831757	8857	1666	282.474375
831816	15691	355	473.65749999999997
834339	25898	586	219.42180000000002
835085	2758	310	12.312641666666666
836293	14282	341	499.3464583333333
837117	53281	788	423.59489583333334
838243	7403	471	300.7608333333333
838272	6529	286	40.23489583333333
839216	74723	423	504.10375
839998	28143	7229	373.8304166666667
841755	17695	439	481.601875
841766	7635	459	298.4480208333333
842618	78618	461	906.5114583333334
843073	382	183	3.4802083333333336
843607	21110	953	303.05583333333334
844884	18444	667	508.0861458333333
845207	8353	1235	293.0364583333333
845273	23	19	0.07239583333333334
845510	14849	6474	104.33666666666666
846034	566	231	10.084895833333333
846690	466	145	4.5690333333333335
847233	21620	370	16.8613
848280	52841	601	490.7394791666667
849293	22674	21077	186.20083333333332
850309	341	127	2.7533125
850314	72063	523	883.4668750000001
850379	3502	63	37.067229166666664
850567	25904	425	189.72730000000004
850948	16181	445	490.18583333333333
851754	16810	395	422.4203125
852983	35671	571	244.50580000000002
852997	1713	291	45.134479166666665
853758	27453	382	202.45380000000003
855959	13944	376	424.65906249999995
856219	36571	633	210.62500000000003
856511	432	308	1.8723999999999998
856577	23	19	0.07669166666666667
856979	261034	17498	6906.9940625
857935	14009	638	436.40999999999997
858184	504	277	2.6263
858413	17801	687	504.393125
858695	727	525	3.1126041666666664
860072	4485	88	41.59219999999999
860617	24444	428	112.21305833333332
861531	82105	306	903.62625
862526	3204	3204	0.17791666666666667
864625	390	390	0.1615625
865942	8180	564	295.44385416666665
867011	7468	503	288.81083333333333
868031	2271	196	33.8262
868125	432	194	8.667083333333332
868280	7579	600	296.1461458333333
868293	10643	610	88.21312499999999
869950	22575	376	108.79147083333335
871666	15054	358	487.47770833333334
873389	238	174	0.6328708333333335
873896	695	506	3.2303124999999997
874011	80761	582	928.3965625000001
875949	7882	333	295.4238541666667
876716	7042	431	281.06125
877253	27638	391	208.59890000000001
877498	65852	5221	648.8839583333333
878158	24675	347	193.23860000000002
880102	18926	850	506.78166666666664
881366	43839	8444	1199.3054166666668
881409	10559	331	8.6209375
882830	7173	410	296.0542708333333
883051	1385	1275	2.7241666666666666
883110	2062	736	44.1134375
886254	3834	3834	0.3804166666666667
886337	992	966	1.435625
888100	14501	483	499.5355208333333
888557	21579	499	168.2377
888918	4012	80	39.67640416666667
889124	16942	516	152.63427083333335
889134	21373	502	157.60719999999998
889634	7526	705	290.2417708333333
889859	14221	345	425.3869791666667
889922	15982	400	407.515625
890702	3214	190	32.696000000000005
890866	762	626	2.8112500000000002
893927	21911	356	106.29015000000001
896779	17259	442	494.161875
897979	20944	466	503.7605208333333
898163	122265	8328	826.790625
898762	16541	939	501.1189583333333
899234	3756	343	149.04114583333333
899677	595	163	6.56505
900324	7893	312	3.5795999999999997
900969	10067	280	40.357708333333335
901942	274408	10100	3134.2545833333334
901996	16557	399	497.15291666666667
902292	2626	1218	42.94145833333334
902382	4292	170	39.56505833333334
903135	7139	439	288.3383333333333
904946	14936	350	422.39833333333337
905468	3254	3254	0.30166666666666664
905651	466	146	5.154791666666666
906913	3591	63	37.296225
908893	4267	74	39.568933333333334
908939	7181	484	299.9615625
909452	702	619	3.315
909833	19214	514	490.1840625
912303	40409	7815	1201.9214583333332
915399	84754	645	910.9833333333333
915442	14755	322	504.0413541666666
915905	22903	326	166.7831
916154	10850	169	93.87360000000001
917094	641	473	2.98875
918361	27803	384	214.79809999999998
919013	18460	445	479.9795833333333
919486	30563	531	221.88339999999997
920199	35807	526	263.9764
920636	22432	526	166.7499
920997	1124	1124	2.1235416666666667
922719	27471	478	147.646
923360	7257	435	289.8576041666667
923881	7119	403	297.728125
924201	34447	774	498.635
926132	66	44	0.2147
927785	349	184	1.45875
928631	1907	410	43.4621875
928636	289	277	0.3703125
928960	22230	418	100.66088333333335
929921	343	163	1.9425
930100	1441	1089	4.778112500000001
931168	553	300	3.2371874999999997
933411	19559	501	135.5873
933520	15063	358	482.7764583333333
934064	179424	750	1035.555
934994	565	315	7.732916666666667
935684	14541	2425	209.0564
938673	31020	520	154.1529
938942	4406	1941	29.137395833333333
939555	6881	3245	47.556875000000005
939920	24401	426	121.93319999999999
940065	16688	362	496.2626041666666
940285	14351	358	495.911875
942508	7755	1973	55.22666666666667
943663	36546	788	523.6188541666667
943928	16623	347	483.9401041666667
944746	15012	300	489.590625
945238	23573	334	172.8727
945987	1748	353	43.60510416666666
947057	2703	175	31.489487500000003
948021	814	584	3.5086458333333335
948030	7421	452	303.5573958333333
949339	465	56	3.5987999999999998
949490	16921	316	498.78760416666665
950734	619	165	6.7789625000000004
950766	26313	426	126.7402
950863	734	734	1.6267708333333333
952086	51204	644	424.5910416666667
952352	36553	8639	1083.4772916666666
953428	6725	1257	266.6347916666667
953610	28327	384	205.53839999999997
954032	2050	576	44.472500000000004
954426	505	135	5.300654166666667
955653	26451	400	173.5071
956471	19679	461	150.4589
957362	524	141	5.090012499999999
957521	42118	998	293.9455208333334
957668	7807	843	288.3769791666667
959952	16640	399	492.62666666666667
960275	18260	2043	434.9784375
961428	50248	9549	1292.523125
962907	2060	597	44.274791666666665
963107	22101	505	157.28990000000002
964163	15682	550	484.90260416666666
970122	368	81	2.9941666666666666
971992	42027	1114	528.8298958333334
972151	7294	494	297.82708333333335
972833	24325	558	183.31609999999998
973706	12506	4016	512.6511458333333
973852	20929	302	150.5718
975902	21316	353	104.42909999999999
976098	7597	701	291.5397916666667
976163	16314	1378	508.99927083333336
976179	504	135	5.516620833333333
977058	29058	381	440.3039583333333
977102	625	625	1.765
977704	19157	342	95.81992083333334
978781	25085	597	25.683645833333333
980057	7650	474	293.3022916666667
980243	27020	670	213.2822
981203	532	163	5.1064875
981236	787	586	3.2548958333333333
981416	1035	287	20.180416666666666
981665	849	237	6.477187499999999
982064	8000	1083	300.9452083333333
985840	19448	321	3.517
986655	14948	362	491.35322916666667
987150	21576	496	158.1133
987538	18613	786	492.63437500000003
987789	14798	392	430.54499999999996
987804	25206	429	176.80459999999997
989115	513	160	5.085204166666667
989717	87951	292	963.4234375
990316	25542	362	180.04460000000003
990546	26114	424	126.14177916666667
991622	96897	336	981.4495833333333
993050	96831	326	956.1755208333333
993361	47005	534	1301.3988541666665
993408	472	129	4.816999999999999
993410	295	80	2.4591666666666665
993494	849	716	3.2225
994265	3039	56	35.3898125
994268	51234	10172	1110.301875
996171	21588	446	489.92322916666666
996876	23897	853	504.92604166666666
998319	398	86	3.1330208333333336
999112	1828	849	11.792916666666665
1001458	31217	535	144.05787083333334
1002299	3555	784	27.43552083333333
1003344	20503	471	494.7578125
1003595	35611	540	500.8378125
1004397	42622	1734	489.30343750000003
1004977	17524	732	436.60770833333333
1005076	23534	338	177.33300000000003
1005741	26286	448	201.0149
1005821	44061	554	483.7916666666667
1006183	3228	575	73.32229166666667
1006420	19509	676	468.5434375
1007213	19254	430	478.0985416666667
1007279	8520	1700	293.6676041666667
1007636	401	244	3.1328125
1007958	4980	4980	0.3676041666666666
1008109	50107	9667	1100.8947916666668
1008625	20331	497	149.9366
1009219	358	122	3.3795458333333332
1009487	3345	62	34.43608333333333
1009494	1824	1824	3.2040625
1009633	2835	51	32.46495833333333
1009655	1673	267	44.72447916666667
1011057	204	204	0.09826666666666667
1011958	54932	607	1394.844375
1012353	7634	953	297.47031250000003
1013037	5635	90	56.288025
1013160	71044	5128	855.7775
1014284	9052	625	295.6194791666666
1014301	20966	1111	500.21739583333334
1014621	7627	836	302.3722916666667
1014827	407	78	3.3508333333333336
1015894	17441	347	427.42104166666667
1016661	916	709	1.6792708333333333
1016927	111810	310	936.3142708333334
1016929	21974	553	441.9488541666667
1016993	11792	327	495.9664583333333
1018725	7639	833	276.7086458333334
1020721	369	192	3.4579166666666667
1021062	22711	581	495.60493333333335
1021063	20727	416	230.47
1021368	2819	79	33.854012499999996
1021706	24436	408	116.43179583333333
1021815	7606	614	286.65749999999997
1022025	20559	477	157.88689999999997
1022316	30180	798	504.61895833333335
1022378	85476	282	914.0575000000001
1022656	7959	1706	58.334375
1024135	48227	12399	1065.8730208333334
1024556	32609	583	147.50675833333335
1024772	3200	103	33.42133333333333
1025020	69984	259	873.9764583333333
1025027	24789	337	176.2397
1025077	28310	466	143.3847
1026737	3744	64	37.94627083333333
1026812	635	237	0.68375
1027237	30152	424	439.00364583333334
1028803	14487	387	500.7633333333334
1031388	678	678	2.7934
1031917	23427	1009	295.8225
1032187	30936	521	205.3427
1033460	15560	317	479.851875
1034413	1284	607	3.133020833333333
1035085	48026	10428	1030.6267708333332
1035414	14111	1586	543.7675
1035421	7425	453	286.30302083333333
1035804	32636	566	224.1197
1037069	79153	285	875.7683333333333
1037532	27263	448	124.35823333333335
1039615	31019	517	147.0516
1040805	30027	497	157.42360000000002
1041649	13184	354	499.1277083333334
1041890	7550	602	292.69072916666664
1042478	19679	459	159.0111
1042809	25486	421	117.91557083333335
1043500	18648	704	486.96104166666663
1044941	22002	370	429.2089583333333
1045634	27491	455	136.09400000000002
1045656	16167	345	488.5416666666667
1046958	2677	64	0.08270833333333333
1051255	54031	10790	1440.0348958333334
1051383	572071	724	2655.7353125
1051856	823	189	20.6922
1052030	23693	547	170.17759999999998
1052835	390	75	3.2275
1053015	26422	374	201.34329999999997
1054676	749	671	2.8545833333333333
1054866	2196	2196	0.6347916666666666
1054882	487	103	3.3827083333333334
1056693	390	81	3.2434375
1057138	21251	291	155.242
1058817	446	110	3.388541666666667
1059638	1936	395	41.877604166666664
1060441	18606	383	505.76989583333335
1061305	24800	349	193.65650000000002
1061320	7488	561	292.3147916666667
1062804	43456	558	305.9628
1063143	22524	616	170.49819999999997
1063280	25046	412	128.301
1063584	16931	2601	208.96469999999997
1063638	87550	289	959.378125
1063727	599	579	3.3317708333333336
1065726	5064	5064	2.9571875
1065864	3182	67	35.686875
1068667	30147	703	492.6855208333333
1070180	27262	851	485.48583333333335
1070483	287	107	2.5852999999999997
1070915	13836	433	495.0234375
1072087	234477	13193	3148.9470833333335
1072783	391	391	0.1978125
1073882	5259	5259	0.37833333333333335
1074882	379	187	3.4491666666666667
1075669	185	77	0.7848083333333332
1076352	15606	372	484.94135416666666
1076377	31271	501	150.26785
1077368	25082	483	501.4251041666667
1077648	558	148	5.015712500000001
1078255	289	289	0.2711458333333333
1078377	43574	8195	1131.9010416666667
1079414	15773	685	437.2396875
1079482	7733	502	298.9029166666666
1079650	4734	126	107.1337
1080045	528	140	5.704979166666668
1080581	41648	618	277.69269999999995
1081376	939	755	3.7917708333333335
1081715	164808	8478	851.2617708333333
1081908	15359	485	484.7480208333333
1082520	7334	486	284.14156249999996
1083607	1516	1516	0.5064583333333333
1084045	26787	698	498.3033333333333
1084466	502	447	1.5066666666666666
1085979	7410	753	278.0682291666667
1088134	43820	7382	1084.3230208333332
1090060	129448	2455	1016.5342
1090242	26909	490	126.43584999999999
1090270	211	64	1.4823958333333334
1091614	11943	1090	487.1577083333333
1093908	449	87	3.248125
1095032	17760	2496	498.35822916666666
1095079	647	647	0.7871875
1095628	73239	281	897.1578125
1097645	25645	426	119.22223749999999
1099520	32385	437	499.535
1100228	60	60	0.17895833333333333
1100834	440	107	3.294583333333333
1102786	31581	772	494.87958333333336
1103369	510	139	5.308283333333334
1104716	16830	531	426.21416666666664
1105340	18634	433	493.6178125
1105483	20255	521	141.714
1106384	12875	396	490.5158333333334
1107484	14486	982	476.355625
1107996	4828	111	7.841729166666667
1109337	85963	7933	24.670583333333326
1109921	429	131	4.158895833333334
1109986	3324	2515	22.470729166666665
1111233	22897	624	489.73364583333336
1111634	7657	782	286.44
1111888	7823	515	291.0778125
1111973	27367	431	214.80969999999996
1116317	165073	1216	2729.5125
1116806	10424	10424	2.8745833333333333
1117005	16487	342	500.515625
1117078	19910	326	3.9215
1117438	40090	2990	498.3509041666667
1117698	748	740	3.1558333333333337
1118532	16196	485	700.8761458333333
1118608	16608	370	436.38947916666666
1121407	35446	789	445.55312499999997
1123201	967	967	0.341875
1124449	208	63	1.4844791666666668
1126188	943	291	3.2901000000000002
1126600	7906	593	298.5085416666667
1129496	431	131	3.2586000000000004
1129519	15992	395	493.71614583333337
1130095	21395	872	497.7548958333333
1130465	8860	1611	293.3148958333333
1131222	7316	862	277.41802083333334
1134655	7444	316	40.95822916666667
1136005	406	387	0.36385416666666665
1136253	1045	914	10.802083333333334
1137182	8094	782	69.5515625
1137903	63800	766	503.9871875
1139307	10827	759	481.43708333333336
1139356	24334	569	167.6019
1141936	22986	370	494.5958333333333
1142459	479	149	4.945670833333334
1142797	20951	345	99.84169999999999
1142844	3346	64	32.788125
1142870	749	434	3.2338541666666667
1143674	17538	748	495.1927083333333
1143699	476	89	3.6939583333333337
1144344	3466	3466	3.7466666666666666
1144763	19232	2869	165.99541666666667
1144783	30216	679	227.9135
1144838	8856	910	288.3001041666667
1144998	2655	50	32.1649625
1145124	349	205	3.1264583333333333
1145574	584546	714	2710.2825000000003
1146120	33781	1047	485.8332291666667
1146138	43322	9044	1204.813125
1146613	603138	727	2650.9214583333332
1147460	74599	273	895.5234375
1147552	768	430	3.2490625
1149105	40866	583	284.44250000000005
1151992	18855	342	495.048125
1152822	31186	448	233.959
1152901	267628	23715	7551.130833333334
1153111	27561	634	204.80259999999996
1153445	22864	334	168.7213
1154415	3584	61	36.4400875
1155345	508	156	4.817175
1155501	12107	215	1.6561458333333334
1155779	15726	425	508.0045833333333
1156534	2778	55	30.61492083333333
1156786	6115	221	136.6268
1156956	38272	9739	1238.956875
1157897	26226	363	200.28410000000002
1160514	17620	410	501.4995833333333
1161005	556	196	3.373958333333333
1161933	16409	398	493.7646875
1163722	17608	478	497.22260416666666
1164487	15381	510	496.7021875
1164763	19002	1093	699.8344791666667
1165098	28350	516	135.48304166666668
1165712	19271	801	417.9397916666667
1166015	806	661	3.2610416666666664
1167213	25423	1014	449.65479166666665
1169264	15146	363	489.6753125
1169746	458	145	4.2135
1170425	13084	641	498.6663541666667
1170976	383	189	3.2645833333333334
1174914	24416	404	116.42600000000002
1175484	17567	381	495.41541666666666
1176944	2697	454	42.71125
1180241	7560	544	296.1676041666667
1182351	25880	456	136.198
1182779	325	320	0.4473958333333333
1184098	1595	633	9.0796
1187041	29073	474	137.40980416666667
1187680	72797	262	874.6376041666666
1187733	1694	274	42.776875000000004
1187901	24619	667	185.04720000000003
1189425	20161	352	94.00991666666667
1192609	14050	426	493.20604166666664
1194080	505	136	5.439383333333334
1194411	27634	463	138.3246
1195626	607	268	3.529375
1195779	151626	10436	3894.541458333333
1199609	15665	329	500.1865625
1200170	23916	338	202.76400000000004
1201836	27270	438	132.79781666666668
1203446	573	182	5.5232375
1204482	17768	449	496.0403125
1205666	14831	594	436.0077083333333
1206330	1843	191	41.62927083333333
1206401	8127	537	287.9792708333334
1206455	35639	495	254.08169999999998
1207190	15131	320	503.21625
1208168	52116	550	1326.8996875
1208372	21099	651	423.4303125
1208770	57294	595	1322.165
1209408	560	149	5.836495833333334
1209705	88304	344	980.9973958333333
1210275	6114	92	58.12801666666667
1210400	32559	406	978.6291666666666
1211469	505	138	5.235104166666666
1212023	16447	350	432.34385416666663
1212254	19303	531	473.6271875
1212730	71377	255	881.8697916666666
1214584	26566	368	195.68060000000003
1215305	3326	3326	0.23125
1216504	355	73	3.0332291666666666
1217596	2141	860	70.60052083333333
1218359	42042	7724	1129.0521875
1219897	46414	8594	1114.5820833333332
1219905	7708	1035	279.62385416666666
1220600	1388	1170	3.380520833333333
1222147	1537	1537	1.39125
1224414	340	340	0.4114583333333333
1224619	13640	1281	285.71802083333336
1225113	7913	536	302.16437499999995
1225209	6452	2978	28.553124999999998
1225524	7470	1489	60.96927083333333
1226157	478	130	5.185920833333332
1227031	2964	2964	0.43354166666666666
1228583	4225	79	42.06045
1229489	43259	8825	1269.5947916666667
1229528	74098	260	882.411875
1230398	26787	439	141.8939
1231162	728	390	3.318020833333333
1231287	23187	380	114.4426
1231848	30839	515	426.74260416666664
1232023	14423	391	497.81572916666664
1232597	57449	636	502.4245833333334
1232666	368	202	3.293125
1232723	16263	340	495.4184375
1233502	13666	798	39.60970416666667
1233759	1140	1106	3.4512416666666663
1234109	5638	117	54.17439999999999
1234678	26782	432	127.413
1234962	95904	1307	24.374270833333334
1235497	15974	333	492.289375
1235645	23133	1048	500.3933333333333
1236164	30917	773	500.1914583333333
1238675	57940	1180	1220.7172916666666
1239471	374	357	0.8367708333333332
1239699	25692	366	189.06750000000002
1240028	23024	321	164.8393
1240384	26503	448	131.01710000000003
1241491	43424	6581	1047.0078125
1242654	711464	8733	21148.561354166664
1244116	331	156	1.6264583333333333
1244982	14300	331	499.3201041666667
1245721	916	782	3.1241666666666665
1248270	7236	471	277.82406249999997
1248446	601	601	1.4920833333333334
1249507	28633	460	493.8048958333334
1249779	3799	538	146.58416666666668
1249952	43609	7676	1097.1496875
1250402	15943	411	483.54
1252386	48289	618	502.43927083333335
1253101	13899	715	477.6794791666667
1253602	521	193	3.3585416666666665
1253805	7270	404	291.77937499999996
1255989	1982	1982	3.084166666666667
1257103	78205	256	897.635625
1258423	28356	456	131.23181250000002
1259189	14736	3928	108.49645833333334
1260716	503	135	5.277841666666667
1261831	24664	551	503.15947916666664
1262034	28004	429	203.91649999999998
1262137	664	337	3.1534375000000003
1262515	18114	456	439.90364583333337
1264480	1831	434	49.732083333333335
1264549	1672	205	41.202395833333334
1267280	9111	441	283.89760416666667
1268833	5631	2992	543.3666666666667
1268906	385	178	3.316770833333333
1269136	14088	350	480.74822916666665
1270721	21694	731	499.36031249999996
1272712	493	134	5.337775
1272777	878423	9869	43431.466770833336
1274229	747	212	5.071354166666666
1274363	19579	853	479.93875
1274791	27417	380	190.55530000000002
1274915	22829	365	108.63734166666667
1277088	362	319	0.0
1278972	13520	8799	55.790729166666665
1280948	4269	4269	2.0917708333333334
1282016	662	351	3.1203125
1282087	8863	873	297.7765625
1282119	1791	324	42.4546875
1282420	14539	378	485.49385416666667
1283156	78763	298	906.1571875
1283308	366	123	3.280770833333334
1283536	23196	316	173.539
1283844	25204	404	119.82614583333333
1284032	7392	601	291.12583333333333
1284772	1104	1104	0.304375
1285365	9782	132	44.171099999999996
1287753	39517	5070	391.981875
1289492	2344	43	29.105241666666664
1290307	1134	332	19.78395833333333
1291366	7309	454	300.4867708333333
1293575	16359	345	490.07822916666663
1293857	464	144	4.394125000000001
1294170	26228	381	187.968
1295240	13170	1222	114.74312499999999
1295400	39362	744	491.9627083333333
1295489	20114	411	441.09822916666667
1296411	326	128	2.974375
1297385	767	416	3.608645833333333
1297689	16815	360	480.4371875
1297928	15318	705	495.7376041666667
1298676	88363	281	880.8275
1298805	2711	1241	15.465729166666666
1300825	45560	8803	1121.7185416666669
1300873	18709	342	502.49895833333335
1301926	17631	707	499.3609375
1302398	3937	3937	2.7685416666666667
1302496	1139152	4022	13057.3659375
1303688	14149	227	148.39909999999998
1305464	279757	17839	7760.8040625
1308585	101290	723	966.3584375
1308960	818	632	3.524270833333333
1309115	20633	483	151.46869999999998
1309581	16063	446	500.9978125
1309838	123420	409	997.7640625
1310430	27107	667	199.7829
1311963	2275	1333	13.3040625
1312381	1560	1060	7.91
1313272	18454	451	492.0057291666667
1314774	472	288	5.423958333333333
1316411	24246	555	496.5667708333333
1317581	26628	430	128.7509
1317593	7761	599	300.5001041666667
1317852	42025	7519	1117.8113541666667
1318253	29280	555	181.6839
1318662	42758	8759	1234.0786458333334
1320378	54107	641	700.3727083333333
1320423	3022	264	27.380100000000002
1321523	15493	370	496.9779166666667
1324192	23635	388	117.85459999999999
1324729	1278	1278	3.299375
1324930	7914	556	301.20958333333334
1325255	7690	520	301.23322916666666
1325452	426	74	3.4389583333333333
1326604	15967	527	142.61333333333334
1328023	23405	345	486.01895833333333
1329221	20617	386	497.09385416666663
1329874	2353	55	30.628166666666665
1330748	3850	419	149.97395833333331
1330778	265	132	3.4403125
1333579	17270	357	506.35697916666663
1335984	7201	515	290.93177083333336
1336310	14737	662	498.1370833333333
1336893	26755	541	493.5571875
1337414	27207	653	232.1589
1337509	17426	292	7.8492
1338421	13327	335	480.93625
1340986	3921	197	41.235708333333335
1341652	601	303	9.0853125
1343112	15183	891	502.1875
1343551	630	295	3.2675
1343745	23385	544	189.59270000000004
1343769	22022	317	164.094
1344055	20650	506	154.4243
1344647	46018	8369	1271.529375
1345282	432	75	3.2826041666666663
1345471	111479	16506	4038.675
1346673	7867	479	30.335095833333334
1348502	590	590	2.2089583333333334
1349081	7756	613	283.6265625
1351756	125536	502	960.0292708333334
1353201	4421	90	6.208333333333333
1354324	7338	377	290.3935416666667
1354781	15277	258	17.06072916666667
1356458	4789	4789	1.6033333333333333
1357543	225	103	0.8059666666666667
1358016	342	162	1.665
1358049	13736	342	493.0761458333333
1358658	26153	966	195.09969999999998
1359275	349	66	2.8945833333333333
1359844	11450	11450	12.4796875
1360177	16536	416	24.364166666666666
1360257	902	814	3.3360416666666666
1361926	52	52	0.15572916666666667
1362403	7684	455	283.3365625
1363519	891	891	2.37625
1363958	14602	752	493.64552083333336
1365556	49612	960	3.3919
1365617	7352	607	298.0916666666667
1365775	13892	262	161.55330000000004
1366294	56777	1124	1376.31125
1366458	16994	371	481.9876041666667
1366857	7389	477	291.39052083333337
1366955	79455	279	927.3433333333332
1370430	64579	5004	824.4092708333334
1371283	18314	335	222.6541
1371620	18181	513	493.09916666666663
1372404	410	68	3.4983333333333335
1372637	253	253	0.12604166666666666
1373594	23717	573	184.66179999999997
1373612	27692	460	126.69254583333333
1373621	3904	454	21.7575
1374881	7671	2339	124.51333333333334
1375673	14838	613	489.8198958333333
1375981	23946	386	119.90520000000001
1377134	24956	358	170.32550000000003
1377378	17821	460	489.68114583333335
1377392	238	176	0.6117999999999999
1377438	22696	371	121.1857
1379182	641	179	6.780279166666666
1379570	22741	785	440.42072916666666
1379703	7367	595	298.50041666666664
1379740	21750	502	167.661
1379874	24057	392	172.09220000000002
1380345	145	57	0.8886000000000001
1380681	22540	532	172.2646
1380751	7586	383	293.67520833333333
1381752	505	136	5.330233333333333
