Job ID	Resource 1 Utilization	Resource 2 Utilization
1281536	0.238021	0.215500
1283049	0.273333	0.008900
1283746	0.269375	0.205700
1284946	0.219896	0.201000
1285403	0.301667	0.188900
1286297	0.209896	0.210100
1287468	0.242083	0.247200
1287542	0.292604	0.025100
1289317	0.079792	0.006000
1290708	0.271458	0.206400
1293427	0.244896	0.234000
1295027	0.288750	0.013700
1295292	0.231042	0.273700
1295373	0.079479	0.002900
1295770	0.220625	0.170700
1295933	0.212708	0.175800
1299214	0.080521	0.002400
1299803	0.224688	0.232900
1300733	0.211354	0.012900
1302653	0.273750	0.205800
1304103	0.288021	0.210600
1304752	0.174896	0.312700
1308680	0.162708	0.008200
1308782	0.396146	0.029400
1309505	0.083750	0.004500
1309549	3.284063	0.413800
1310715	0.457813	0.362500
1312651	0.183438	0.214100
1313884	0.267292	0.193400
1314178	0.293021	0.281800
1316056	0.224271	0.272800
1317309	0.238229	0.227100
1319843	18.975417	0.745600
1320324	0.238646	0.238700
1322205	33.073854	2.799100
1323060	0.076458	0.008000
1325173	26.698021	3.881300
1325365	0.247917	0.199300
1325998	0.079062	0.004500
1326485	0.247500	0.218500
1328056	0.269792	0.183400
1331235	0.253021	0.199500
1331580	0.251458	0.245300
1335477	0.206771	0.215300
1339142	0.443958	0.395700
1340426	0.258229	0.212400
1341440	0.378958	0.038200
1343185	0.199896	0.219700
1343387	0.072083	0.005500
1347535	0.212188	0.293100
1347863	0.263854	0.198300
1349332	0.258125	0.223300
1350462	0.238021	0.204000
1350791	44.399896	5.983000
1353209	0.330104	0.415600
1353777	0.429063	0.036600
1355050	0.249167	0.244600
1355313	2.054896	0.060100
1355671	0.299271	0.200400
1355709	0.076667	0.003300
1359639	2.457917	0.184400
1360386	0.208646	0.190100
1361936	0.367917	0.029400
1363234	0.250104	0.248000
1364141	4.723021	0.431000
1364660	0.244062	0.223000
1365467	0.108958	0.004300
1365690	0.249167	0.215200
1365832	0.293854	0.182600
1366802	0.200521	0.273700
1368411	0.214583	0.221000
1370557	0.291042	0.024700
1370758	0.217188	0.219600
1372773	0.280938	0.185500
1373934	0.367708	0.028400
1376917	32.777813	10.092400
1378419	0.236875	0.199800
1379598	0.226042	0.208200
1380769	136.070938	6.825500
1382234	0.135833	0.266200
1382754	6.532813	0.344100
1383326	0.257500	0.200500
1383420	0.264896	0.318700
1385122	0.321771	0.415500
1387671	0.349792	0.025600
1388161	0.252292	0.011800
1388873	0.251250	0.241000
1395543	0.250104	0.187900
1396422	0.266771	0.182600
1397283	0.235729	0.193200
1397709	0.231667	0.238000
1399418	0.288542	0.294000
1401644	0.698125	0.120500
1402716	1.083750	0.039600
1403652	0.915729	0.242700
1408541	42.625104	13.369400
1409355	38.492812	2.699000
1409863	0.229896	0.185600
1411003	0.073542	0.009500
1412280	0.269688	0.189400
1414832	0.213021	0.243000
1417474	0.172708	0.390200
1417642	0.258750	0.220700
1419408	47.608854	6.048800
1419418	0.137396	0.008200
1420163	3.023750	2.332300
1420428	0.079792	0.003900
1420722	0.526667	0.030700
1423554	0.249062	0.215900
1426253	0.149896	0.445300
1426357	0.178229	0.219000
1428531	0.219167	0.227000
1428975	0.222083	0.186600
1430117	0.240208	0.226200
1430158	0.285208	0.009000
1430671	0.358229	0.509000
1431269	0.277813	0.281300
1431572	0.208750	0.234100
1433128	0.231146	0.229600
1434865	0.170000	0.438700
1435977	0.081979	0.008400
1443271	0.255833	0.203900
1443781	0.233333	0.201600
1445208	0.226354	0.209200
1446340	0.345208	0.024500
1446838	0.257188	0.252300
1447346	0.177500	0.013000
1447979	0.169063	0.008300
1449927	0.220000	0.283500
1449950	0.287708	0.217000
1452880	0.260313	0.189600
1456962	0.248125	0.214500
1457843	0.236563	0.277300
1460624	0.308750	0.025600
1461609	0.268542	0.231700
1462119	0.103854	0.084500
1465809	0.262813	0.008300
1466102	0.194792	0.222700
1466741	0.240833	0.206100
1468588	0.201042	0.229300
1472963	0.229896	0.251300
1473924	0.269792	0.014900
1473963	0.781563	0.961900
1479149	0.234271	0.211200
1479271	0.266562	0.024900
1486702	0.254271	0.224700
1487150	0.240208	0.199000
1487394	0.288229	0.198100
1487871	0.076667	0.004400
1487970	0.376563	0.029700
1490197	0.246771	0.194400
1490785	0.241563	0.226300
1491065	0.276875	0.186900
1491746	0.254375	0.223300
1493290	0.170729	0.434400
1493370	0.235104	0.198300
1495188	0.227917	0.235900
1495289	0.194062	0.212200
1497350	0.197396	0.201600
1498118	0.274792	0.024500
1501292	0.475729	0.405300
1502804	0.233646	0.232000
1505346	0.548229	0.386200
1507028	0.347292	0.196100
1509132	0.232083	0.247600
1510084	41.821771	2.759800
1512202	0.216979	0.183900
1512496	0.220625	0.221200
1512557	0.070625	0.002800
1513701	0.232187	0.215500
1514110	3.003958	0.092600
1515941	0.290625	0.209700
1516110	0.251979	0.216600
1516632	0.265000	0.211700
1519163	0.249896	0.190000
1520025	0.258750	0.200300
1524000	0.299375	0.009000
1529785	0.165208	0.224200
1531146	0.250625	0.187000
1531486	0.270729	0.213400
1534082	0.283750	0.263200
1539477	5.091458	0.255800
1542861	0.303958	0.396200
1545146	4.526562	0.280100
1546079	2.822917	0.091500
1549642	2.959583	0.094000
1553930	130.430208	6.946600
1554601	0.269688	0.220000
1557937	1.007187	4.210600
1558900	37.329062	11.153700
1559016	0.253646	0.223000
1561922	0.262813	0.209500
1564693	0.077708	0.003600
1565505	0.261875	0.192300
1565851	0.268542	0.226900
1567161	2.871771	0.092600
1567555	0.240729	0.227500
1567682	0.253333	0.235100
1569694	0.402292	0.386700
1576762	10.090729	6.059900
1576896	0.241667	0.202600
1577069	0.244375	0.207900
1577562	0.277604	0.191500
1578115	0.237083	0.197500
1579106	0.302708	0.181200
1582989	0.255104	0.212000
1584335	5.221250	0.277800
1585468	0.271250	0.193700
1586435	0.390521	0.491000
1587849	0.231875	0.209900
1588957	0.058646	0.004700
1591756	0.162188	0.221900
1593683	0.248542	0.219500
1595065	0.094271	0.005000
1595128	0.229271	0.228500
1595203	26.763646	3.582300
1599045	3.573437	0.450700
1599219	0.276250	0.172300
1601223	0.051042	0.080800
1601390	0.239896	0.201400
1601608	0.069271	0.009100
1608055	31.033750	2.838100
1611162	0.056042	0.006700
1611378	0.187500	0.325000
1616623	0.225417	0.246200
1617156	0.277187	0.197700
1619172	2.599063	0.084100
1619230	0.204583	0.234400
1624084	0.256875	0.224800
1625390	0.272083	0.215100
1626167	5.913750	11.044200
1628994	0.110104	0.007500
1631100	9.035000	3.537000
1632271	0.308125	0.189400
1635287	0.217083	0.230100
1636477	0.261458	0.205400
1637555	0.126562	0.003300
1638509	0.270104	0.008300
1639255	0.256250	0.204500
1639738	0.234063	0.301300
1640665	0.227396	0.197100
1641999	0.255000	0.190900
1642155	0.077500	0.011600
1643385	0.269688	0.024800
1644562	1.021771	4.208300
1645413	0.269688	0.024500
1645676	0.317812	0.025500
1647192	0.238229	0.196400
1647369	0.429896	1.102700
1647807	0.247500	0.210000
1648819	0.081250	0.013500
1648856	0.386667	0.029500
1649972	0.262083	0.189100
1650069	0.504062	2.945200
1650214	0.212708	0.214100
1653515	0.366979	0.028200
1653605	0.460938	0.358500
1654311	0.244688	0.204200
1655455	0.077917	0.002000
1656092	0.287813	0.008900
1657757	0.247396	0.197500
1659583	0.088125	0.008900
1662088	0.251563	0.191200
1662978	0.224271	0.207600
1663639	0.444271	0.573700
1668109	0.259896	0.218100
1668157	0.292292	0.289700
1669466	0.085625	0.002700
1670058	0.251667	0.183800
1670197	2.263958	0.190500
1670312	0.221458	0.227400
1671044	6.032292	0.323800
1671875	0.208750	0.270500
1674161	0.216250	0.223900
1675073	0.375104	0.029400
1676493	0.072813	0.003300
1676587	0.457188	0.602300
1677514	0.236979	0.203700
1677620	0.225521	0.197600
1677755	0.193750	0.215200
1679217	0.321771	0.376500
1684363	0.256354	0.200000
1685566	0.247708	0.202200
1685733	0.223438	0.373600
1685933	3.485417	0.262000
1686136	0.252292	0.341300
1686657	0.269271	0.008300
1688460	0.266771	0.212100
1688948	0.263125	0.207900
1691116	30.127604	2.760600
1691566	0.228542	0.204300
1693621	0.179167	0.233900
1695423	0.240208	0.173700
1695972	0.286250	0.009000
1697927	0.260313	0.198000
1699201	964.807604	133.603900
1699434	0.220729	0.203900
1699899	0.241250	0.198200
1700767	0.068125	0.002900
1701060	0.375937	2.571700
1701144	0.241563	0.201500
1701973	0.088542	0.003900
1702391	0.759896	1.040300
1702465	0.246979	0.008200
1705686	0.045521	0.001200
1706453	0.153542	0.008300
1707527	0.080312	0.004600
1707592	0.233854	0.191800
1707831	1.933333	0.108800
1708654	12.594271	9.512200
1710989	0.202604	0.215900
1715678	0.258229	0.188900
1716824	0.288958	0.184100
1721198	0.705937	0.251400
1721612	4.125729	0.434200
1722373	0.227708	0.222400
1722778	0.083333	0.004300
1722797	0.874062	0.048800
1723571	0.168542	0.234500
1724591	0.160625	0.274600
1724623	0.247188	0.203700
1724850	0.223333	0.242100
1728544	0.241458	0.201300
1729136	4.873854	0.263000
1733889	0.233750	0.319400
1736106	0.243333	0.213400
1736663	0.076771	0.004500
1738304	85.070000	20.590000
1739531	0.255729	0.202500
1740731	0.400521	0.366700
1741519	0.241771	0.303700
1742781	0.212917	0.246800
1744890	0.264062	0.234100
1745576	0.257396	0.195600
1746918	0.247917	0.214900
1748334	0.327500	0.024700
1751197	0.324062	0.249800
1752612	0.257812	0.206000
1753394	0.474167	0.396600
1753691	0.242500	0.214200
1755276	0.247812	0.244400
1756373	0.040521	0.002600
1758010	0.443646	0.370600
1759313	0.233542	0.202700
1759472	0.228854	0.200300
1759568	0.269896	0.024400
1760969	0.229583	0.182700
1762902	0.380417	0.029700
1763844	0.246979	0.200800
1765140	2.564687	0.087200
1765717	0.070312	0.003800
1767599	0.270833	0.185400
1767750	0.391146	0.023700
1767754	0.255625	0.197700
1768255	0.355417	0.030000
1769272	0.430937	0.417900
1769975	0.306771	0.299100
1770575	0.255208	0.230400
1770653	0.204479	0.008200
1771083	0.207917	0.209800
1772038	2.089688	0.067200
1772470	0.056458	0.008000
1772881	0.223333	0.179600
1773573	0.369688	0.516400
1774044	0.489792	0.438900
1775247	0.244583	0.197000
1778303	0.216042	0.224600
1779090	0.451250	2.837500
1781401	0.231042	0.203500
1781486	0.249896	0.231100
1782147	0.256875	0.195900
1783662	0.116354	0.003300
1783822	0.074583	0.159100
1785514	0.291667	0.197100
1785682	0.222188	0.215800
1788323	0.243854	0.191600
1790655	0.226979	0.202100
1792476	0.016146	0.001500
1799111	0.215521	0.235100
1799784	0.217604	0.212000
1800803	0.085729	0.003000
1802655	0.258542	0.189500
1804237	0.260729	0.023100
1804760	0.255625	0.180100
1805151	0.317396	0.024600
1806434	0.221562	0.322100
1807867	0.251667	0.191400
1810420	0.233646	0.199100
1810984	0.201458	0.201800
1811212	0.231354	0.198700
1812310	2.656979	0.088800
1813793	0.260729	0.238700
1813894	0.083021	0.002400
1818670	0.242292	0.200600
1820499	0.190000	0.208200
1820790	0.232708	0.228500
1822519	5.418542	10.502300
1823489	43.339687	6.527700
1823589	0.234687	0.241800
1826882	0.239792	0.193700
1830644	0.232813	0.265200
1833057	0.216771	0.212500
1833214	0.116667	0.086300
1833974	0.190000	0.197400
1834385	0.401146	0.372800
1840366	0.241458	0.212600
1843483	0.291458	0.201300
1844901	0.350104	0.024500
1845408	0.336458	0.218400
1846068	0.332083	0.027500
1847195	0.236146	0.201300
1851907	0.257917	0.196000
1852353	0.270729	0.343300
1854744	0.243021	0.008300
1856636	0.880938	0.049000
1857422	0.074688	0.004100
1859113	0.223333	0.194300
1859277	0.257188	0.194900
1859427	0.202500	0.220700
1861102	0.051250	0.005800
1861183	0.261354	0.191700
1865389	0.272604	0.225300
1867213	0.263229	0.190000
1869563	0.096042	0.007400
1870950	0.352604	0.026100
1871632	0.209375	0.229400
1872815	0.249792	0.209800
1874219	0.258437	0.227500
1875399	0.220208	0.218500
1875652	0.170521	0.419500
1875874	0.253021	0.207000
1875884	0.258646	0.253400
1875932	0.227187	0.226300
1876331	0.225938	0.195400
1876931	0.074792	0.004100
1878388	0.250521	0.195100
1880114	0.083750	0.006200
1882465	0.258854	0.221800
1884637	33.653646	6.470600
1886293	0.252396	0.208200
1887819	1.123542	0.065100
1888586	0.260000	0.227600
1888648	0.320417	0.329100
1888689	0.149271	0.248000
1893207	0.287187	0.008900
1895530	0.220208	0.213700
1895750	0.232813	0.205600
1896495	0.209792	0.232200
1896993	0.284167	0.024500
1897620	0.410208	0.536600
1903743	0.253437	0.214400
1909496	0.244479	0.199300
1910602	0.244375	0.225800
1911724	0.238021	0.197500
1911726	0.489687	0.377200
1917048	0.081667	0.002600
1919352	43.172187	13.547200
1920318	0.245417	0.181700
1921017	0.212500	0.349800
1924502	0.068958	0.006400
1924856	0.465313	0.406600
1925093	0.253646	0.226500
1926547	0.216667	0.446300
1928858	0.236042	0.216000
1929304	0.222708	0.202000
1929573	0.313854	0.333500
1930508	0.260313	0.190600
1934505	0.236042	0.219800
1937525	0.301250	0.183700
1937565	0.227917	0.208300
1937849	0.260521	0.008000
1938406	3.121250	0.093300
1938449	0.178854	0.290100
1939731	0.071875	0.008500
1941584	0.238229	0.225800
1942231	0.259479	0.233100
1942468	0.194896	0.427100
1942519	0.249688	0.197400
1947343	0.273021	0.024500
1948152	47.033958	6.421400
1949455	0.231875	0.205600
1950242	0.133854	0.003600
1953196	0.251458	0.187600
1954332	5.244688	0.281400
1957160	0.250625	0.188800
1957792	0.259375	0.196300
1961373	0.341667	0.024600
1961848	0.197604	0.269900
1962516	0.441250	2.996600
1963212	0.249479	0.199800
1963215	0.237292	0.208300
1965241	0.238021	0.227600
1968682	0.251146	0.207000
1969241	0.243750	0.218600
1971078	0.256250	0.186700
1972461	0.218854	0.221200
1972742	0.241875	0.175400
1974052	3.527604	0.416500
1976273	0.288125	0.197700
1977067	0.214479	0.233200
1977149	0.284062	0.199500
1981105	0.201250	0.234900
1983179	0.480938	0.040900
1985411	0.248646	0.197900
1989255	0.494688	0.022300
1989930	0.239271	0.176700
1989997	0.235625	0.199900
1990066	0.074792	0.004700
1991987	7.890625	0.612000
1994595	0.231042	0.198900
1994904	0.253021	0.200900
1995043	2.915313	0.090200
2003717	0.307708	0.292200
2005055	0.267500	0.289000
2005871	0.225729	0.198900
2006277	88.874479	3.106400
2006496	0.254583	0.008900
2006824	0.381667	0.269900
2009986	0.272708	0.285300
2010101	0.217812	0.202000
2010415	5.752292	10.937100
2010655	0.265417	0.192500
2011418	0.310208	0.190900
2013174	2.893854	0.095500
2014147	0.218021	0.179400
2014552	1.358750	0.051500
2018648	0.209896	0.243100
2019051	0.238958	0.220600
2019873	0.233958	0.243100
2020997	0.220417	0.203900
2021047	0.214583	0.200700
2021927	0.248854	0.201200
2025419	0.179167	0.134400
2026004	0.255729	0.210400
2028271	0.171771	0.600100
2028298	0.242812	0.195500
2028657	0.243333	0.180100
2028743	0.242604	0.201800
2029140	0.248542	0.186800
2029739	0.210729	0.238300
2030868	0.819583	0.039100
2031634	0.236563	0.194000
2033803	3.802604	11.345100
2035888	3.225312	0.327700
2036491	0.259167	0.202100
2038588	2.856562	0.091100
2042474	0.236667	0.199000
2043809	0.244062	0.198300
2044297	0.297187	0.025300
2045405	0.449271	0.364400
2046180	50.881250	6.502000
2046601	0.038229	0.005300
2047120	0.262500	0.008300
2049551	0.277083	0.024900
2050185	1.030833	0.049200
2050928	19.587396	0.738000
2052460	0.251458	0.211000
2052596	0.324479	0.289300
2053100	80.481458	3.269900
2053162	0.083958	0.002700
2054279	1.574271	0.062600
2055350	0.326875	0.024700
2057949	0.241771	0.187500
2060532	0.226562	0.198600
2061301	6.543333	0.360500
2062399	0.006875	0.000200
2062421	0.218750	0.198300
2063240	0.255625	0.216200
2064007	2.886667	0.091000
2064344	0.242604	0.216200
2065956	0.222917	0.288800
2067717	0.172604	0.019800
2070970	0.225312	0.180400
2071108	0.223438	0.203200
2071751	0.193125	0.204700
2073788	2.855521	0.091500
2074270	0.225208	0.208200
2076050	0.311458	0.028300
2076571	0.190312	0.008300
2076816	0.289167	0.024900
2079153	0.228333	0.230000
2081417	0.200417	0.249400
2081858	0.256875	0.209100
2085190	0.377500	0.029600
2085564	0.281979	0.211500
2086793	4.230208	0.147000
2087616	0.547604	0.030600
2089025	0.237396	0.196800
2089763	0.235729	0.198500
2090736	0.218333	0.292100
2093362	0.312292	3.016900
2094968	0.085729	0.002400
2099422	0.228021	0.201800
2100861	0.081875	0.002000
2101338	0.220417	0.258100
2105638	2.942292	0.087900
2106102	10.833958	2.400400
2108761	0.084583	0.004200
2109500	0.258854	0.008300
2111272	89.921458	5.649900
2114105	0.230521	0.234600
2115768	0.233646	0.237700
2116370	0.118646	0.003400
2116637	0.074375	0.005000
2117712	0.285417	0.203200
2118454	0.246354	0.248200
2118739	0.260313	0.231600
2124772	0.096979	0.003500
2125362	0.256667	0.184800
2126052	0.319583	0.025700
2127455	0.272708	0.201500
2129613	0.223958	0.218100
2130797	0.249792	0.204100
2131569	0.244479	0.210400
2134409	0.241771	0.218200
2135205	0.309896	0.025500
2135314	0.261979	0.224500
2135784	0.235521	0.212400
2136461	0.280000	0.360600
2136709	0.242708	0.202000
2138786	0.140625	0.008200
2140304	0.275417	0.202200
2143245	0.174687	0.255300
2144916	3.221563	0.111600
2145107	2.581875	0.089000
2145378	0.222396	0.244700
2145506	0.226771	0.255000
2145783	0.481146	0.434800
2147992	0.161875	0.119500
2151107	0.179792	0.013500
2151278	0.222604	0.208800
2152836	0.265313	0.216700
2153891	0.260521	0.210600
2154685	0.636250	1.218700
2154848	0.237396	0.217700
2158763	0.263021	0.192400
2159203	0.470938	0.390100
2159390	0.243125	0.186600
2162455	0.250417	0.223700
2165868	0.177396	0.218500
2167969	2.793438	0.195200
2170351	0.222812	0.218300
2171625	0.079687	0.005900
2173075	0.194375	0.204900
2173553	0.228333	0.240500
2174234	0.252708	0.191900
2175206	0.140833	0.445100
2175209	0.127396	0.249400
2175511	0.112708	0.003300
2179514	0.237604	0.230500
2179901	0.213750	0.216200
2183254	0.152708	0.250100
2183423	0.356146	0.025900
2184046	2.740000	0.090100
2187265	82.521771	3.022900
2189081	20.412604	0.741500
2190667	5.367708	0.282800
2192453	0.235833	0.257000
2193365	0.254375	0.199300
2193494	0.234687	0.195500
2194290	0.234687	0.212200
2194805	0.310937	0.025600
2195602	0.261146	0.209100
2196288	0.278125	0.222200
2198257	0.264375	0.202000
2201753	0.257396	0.403500
2202731	0.243438	0.193400
2202843	0.238854	0.199300
2203717	0.081667	0.004900
2206496	0.279896	0.274900
2206763	0.223229	0.210300
2208384	23.470729	6.793300
2208532	0.182396	0.268800
2208792	1.039583	4.185800
2210315	0.245000	0.202600
2210369	0.146458	0.142200
2210639	0.208958	0.214400
2211379	0.076354	0.003400
2211579	0.249479	0.218200
2212004	0.070521	0.002600
2212345	0.231875	0.348000
2213203	0.224583	0.231400
2213597	0.379375	0.029400
2213936	0.370625	0.412800
2216891	0.247812	0.204500
2218239	0.235833	0.231400
2218905	0.248125	0.199400
2220008	0.495937	0.484600
2221883	0.260208	0.192300
2223189	0.251563	0.206000
2223816	0.070729	0.004800
2226551	0.075521	0.003600
2228122	0.190208	0.210900
2229988	0.256875	0.196000
2230657	0.260729	0.215400
2232394	12.980104	9.410100
2234056	0.482292	0.356700
2234638	0.219271	0.236600
2235314	7.013438	0.372800
2240632	0.237396	0.194200
2240988	0.053854	0.001400
2243118	0.259062	0.008200
2243899	5.048229	0.262300
2244998	0.247292	0.184200
2245382	0.255937	0.197400
2245815	0.268750	0.199500
2246157	0.231667	0.261100
2246215	0.083333	0.002200
2248668	0.408229	0.366500
2248805	0.200625	0.229500
2249134	0.223646	0.252700
2249877	0.228229	0.248500
2250591	0.355938	0.026500
2251866	0.078437	0.004600
2252775	0.495833	0.435000
2257366	0.238437	0.228900
2257445	0.235729	0.200500
2257972	69.483229	15.057700
2258920	0.285938	0.212600
2259762	0.053542	0.003000
2260413	0.380729	0.029400
2261739	0.113750	0.231800
2261947	8.023750	0.617500
2262047	0.420417	0.351300
2264162	0.237396	0.213100
2265179	0.160312	0.304600
2266908	0.235729	0.194400
2267993	4.373854	0.151000
2268974	0.254167	0.192600
2269182	0.235208	0.199900
2269716	0.236979	0.254500
2274757	0.207500	0.252300
2275957	5.026458	0.266000
2276189	46.453229	6.251900
2276706	99.659583	4.480500
2280874	0.087917	0.006700
2281294	0.255521	0.203200
2282579	0.239167	0.290700
2282856	0.220938	0.206000
2283432	0.064167	0.003600
2283912	0.212396	0.214500
2283934	0.301979	0.025400
2286164	0.229271	0.310100
2287713	0.225625	0.206900
2288025	0.058854	0.005600
2288634	0.240833	0.219100
2290655	0.071146	0.004700
2292547	0.246562	0.008300
2292942	0.226146	0.251200
2293470	0.260729	0.231700
2296077	0.188958	0.413000
2296167	0.216979	0.225900
2296220	6.109687	10.930500
2298128	0.428646	0.457500
2299258	0.073229	0.003300
2299284	0.245625	0.245100
2299611	0.251875	0.267600
2300230	0.349375	0.028800
2302278	0.239896	0.206400
2303422	0.224792	0.224100
2306270	0.219062	0.192100
2306580	0.190000	0.220900
2306645	0.208229	0.268800
2306931	0.244062	0.210600
2307963	0.266771	0.211600
2309827	0.244896	0.212800
2310048	0.270729	0.190500
2310569	0.257604	0.185200
2310677	0.232396	0.267500
2311065	0.324375	0.027700
2311437	0.247292	0.198500
2312005	0.071042	0.006300
2312479	0.286771	0.216700
2313310	0.214896	0.302800
2313421	0.220312	0.277800
2314305	0.229063	0.303800
2314411	0.255833	0.228300
2317105	2.648333	0.093000
2318290	0.229063	0.218600
2318558	0.086354	0.077600
2318881	88.526042	4.584000
2320572	0.801667	0.963800
2320869	0.248333	0.188000
2322063	0.256146	0.189700
2322142	0.245521	0.273700
2323069	0.283229	0.224000
2324399	0.251458	0.193600
2325342	0.208333	0.225400
2325873	0.278854	0.307300
2327111	0.307292	0.024800
2330303	0.231146	0.207600
2330744	0.073958	0.003600
2332054	0.515833	0.348200
2337924	0.386146	0.029600
2338213	0.272813	0.179200
2338708	0.267500	0.193300
2338975	0.295417	0.009000
2339191	0.221042	0.259800
2339755	0.217708	0.234100
2341716	0.078021	0.002600
2342060	0.208229	0.304400
2342477	0.263437	0.241400
2342991	0.228542	0.211900
2346244	0.140313	0.280500
2347030	0.376875	0.391900
2347408	0.250937	0.195900
2348513	0.282813	0.024000
2350302	2.855208	0.093800
2351824	0.216458	0.184100
2352230	6.782708	0.359300
2353349	0.240937	0.185900
2354956	0.270208	0.187900
2356025	0.300208	0.009000
2357520	0.241667	0.193500
2359624	2.930833	0.185700
2360297	0.193542	0.364900
2361371	0.246667	0.195200
2363640	2.788750	0.089500
2364643	0.242604	0.205800
2366250	0.241667	0.194300
2369157	0.265521	0.209400
2370064	0.262500	0.184400
2370528	0.266354	0.188600
2370916	0.252083	0.192100
2372902	0.229375	0.241400
2373578	0.234583	0.238900
2373973	0.028646	0.116400
2374743	0.325521	0.024800
2377198	0.242188	0.267400
2377502	0.330521	0.450600
2378626	0.288854	0.431300
2381136	0.252604	0.186400
2383485	4.830104	0.250300
2383756	0.071458	0.004500
2384314	0.290000	0.337200
2385825	0.223542	0.203700
2386090	0.259896	0.194300
2387772	0.255208	0.185900
2392039	11.504583	6.073000
2393322	0.441146	0.034600
2393597	0.203646	0.529100
2394738	0.152500	0.127700
2394851	0.154375	0.008200
2396386	0.250000	0.196100
2396993	0.192812	0.226900
2397014	0.428438	0.021400
2397030	0.244583	0.228200
2397158	0.142292	0.007300
2398352	0.370104	0.298400
2400137	0.220312	0.211100
2402346	0.344479	0.008600
2404084	0.175104	0.307100
2411311	34.517187	10.723800
2411558	0.235313	0.214800
2416537	0.065208	0.004400
2417842	0.032188	0.009800
2418558	0.207917	0.239300
2420286	0.221250	0.173700
2421655	2.895521	0.092500
2424210	0.231458	0.197400
2424505	11.412187	5.921500
2424565	0.249583	0.191600
2424703	0.241042	0.182200
2425348	0.286771	0.195700
2426754	2.945104	0.095600
2427521	0.241042	0.187200
2429758	0.229687	0.200300
2429787	0.080521	0.007200
2431560	1.423750	0.062300
2431725	0.295521	0.008900
2432508	1.876979	0.198800
2434833	0.244688	0.215800
2434927	0.204583	0.222000
2435112	0.257708	0.024700
2435845	0.257708	0.233500
2437598	2.734896	0.089600
2440198	0.085208	0.005500
2443786	0.242188	0.253500
2444322	0.223750	0.233200
2445943	0.140625	0.237500
2447446	0.270417	0.222000
2449485	2.837917	0.266700
2455043	0.249792	0.235400
2456461	0.222812	0.213700
2456904	0.295521	0.286300
2457106	0.111250	0.226700
2458029	85.793854	20.818900
2458936	0.246875	0.224400
2460263	0.238125	0.253600
2460612	0.258229	0.194400
2460994	0.242083	0.243700
2465533	0.484167	0.350700
2467055	0.218542	0.210600
2467074	0.245312	0.317700
2467454	0.189062	0.195700
2471243	0.188333	0.245500
2472241	0.294792	0.204500
2472488	0.170937	0.205200
2475387	0.245833	0.213300
2478330	0.070729	0.005400
2479009	0.258646	0.196800
2479536	0.299375	0.204500
2480038	0.220417	0.268100
2480536	0.248021	0.187400
2481177	0.190833	0.208700
2481746	5.338125	0.280900
2483324	0.270208	0.207100
2484736	0.223125	0.195200
2485784	0.208125	0.233400
2487071	5.052292	0.268200
2487471	0.253125	0.218800
2490986	0.233958	0.229500
2495148	1.048437	0.049100
2495316	37.229583	11.032300
2497020	0.238437	0.273200
2497641	0.430312	0.538200
2497646	0.114375	0.152800
2498720	0.078750	0.002600
2500297	0.244688	0.227000
2502238	0.259375	0.235100
2504006	0.262396	0.190200
2504087	0.382292	0.028600
2505071	29.488437	7.924900
2507547	0.221458	0.232900
2507729	0.259271	0.231800
2508163	0.206667	0.462900
2508699	0.246771	0.203600
2511170	0.232292	0.241000
2512344	23.685938	6.887400
2512459	2.221667	0.086800
2515410	0.236979	0.347800
2516456	0.189688	0.281600
2518866	0.253958	0.188100
2518917	0.360521	0.030200
2519079	0.187188	0.231300
2521382	0.225729	0.182100
2524616	0.250000	0.249700
2525777	0.512813	0.410400
2526650	0.236875	0.203200
2526845	0.260625	0.184700
2529134	0.267500	0.220700
2529625	0.306146	0.025000
2534408	0.243021	0.232700
2535109	0.093646	0.004000
2536005	0.241563	0.203500
2536338	0.222812	0.246800
2538068	2.805104	0.091800
2539636	0.262083	0.206100
2540285	0.217292	0.218700
2540303	0.024375	0.113000
2542242	0.181875	0.382000
2542345	0.250729	0.220900
2544492	0.252396	0.248800
2544619	0.234583	0.214500
2545251	41.113646	3.491400
2545437	0.251563	0.261500
2545893	0.279271	0.287400
2546313	0.274896	0.226300
2546401	0.276458	0.194200
2547982	0.190104	0.248400
2551770	7.051042	0.364000
2551998	0.241771	0.202500
2558299	0.212188	0.190600
2558890	3.703021	12.297600
2560315	0.319583	0.008600
2561881	0.297083	0.191200
2569982	0.182604	0.218400
2571782	20.630625	0.734500
2571815	0.208125	0.188300
2572320	0.245521	0.221500
2573556	0.240417	0.183700
2575540	0.189896	0.008300
2575887	0.237292	0.213800
2576193	0.144792	0.255100
2576287	0.232396	0.214200
2579273	0.077188	0.004000
2579596	0.651042	3.605600
2580255	0.190312	0.228100
2580409	2.489271	0.088300
2583551	0.471667	0.413100
2584031	2.888958	0.090800
2584319	0.784479	1.003300
2584484	0.240104	0.207700
2586802	0.284687	0.203400
2587802	0.273333	0.302300
2587983	0.068750	0.003600
2588442	0.227500	0.192500
2588489	0.168854	0.210700
2588878	0.210938	0.232200
2589441	0.218125	0.242100
2592563	0.230313	0.210700
2597257	0.300104	0.249200
2597475	0.253542	0.182300
2597657	0.384271	0.029600
2601105	0.085417	0.007700
2602916	0.291458	0.203900
2603589	0.055833	0.098100
2604547	2.700938	0.098100
