Job ID	Resource 1 Utilization	Resource 2 Utilization
815562	0.159375	0.177800
816447	42.605729	1.973900
817996	3.786667	0.194400
818705	73.089792	4.954100
819433	0.077292	0.166500
820068	0.301771	0.313900
820612	42.138125	1.854700
821350	32.235729	1.887500
823083	3.170104	0.531000
825473	53.855833	5.223400
825483	1.293750	2.827800
825797	1.284479	2.431900
826584	0.248750	0.008600
827369	0.700521	0.051700
827927	85.263437	5.140900
828564	72.725208	4.832500
829280	1.101667	0.290000
830673	53.924583	4.507500
831458	41.565833	1.749100
831646	1.915938	2.521900
831757	33.231042	1.930600
831816	82.296354	5.010200
834339	1.568229	3.070400
835085	0.767188	0.148100
836293	98.794792	4.699600
837117	40.214062	3.715800
838243	40.860417	1.883800
838272	3.689583	0.130000
839216	37.694479	5.215500
839998	9.151354	2.058900
841755	76.671458	4.723600
841766	40.464167	2.045100
842618	52.565833	5.525900
843073	1.452396	0.049800
843607	39.033229	2.078800
844884	86.571771	5.129600
845207	30.318646	1.924400
845273	0.060417	0.007900
845510	1.627188	0.100700
846034	4.138750	0.138800
846690	0.248750	0.252400
847233	0.980938	1.244300
848280	88.064792	4.717000
849293	4.567083	0.535300
850309	0.160208	0.185800
850314	54.451354	5.455700
850379	5.314271	4.992800
850567	2.917500	4.384600
850948	85.848438	4.835700
851754	78.593333	4.973600
852983	2.634792	4.259500
852997	3.486354	0.238000
853758	2.825104	4.436600
855959	91.579583	4.842600
856219	0.868750	2.685600
856511	0.075729	0.187700
856577	0.065625	0.015100
856979	47.323854	12.768700
857935	94.639375	5.014100
858184	0.059687	0.196800
858413	90.723646	4.371400
858695	1.389375	0.050100
860072	4.001667	5.092300
860617	1.492188	2.425900
861531	49.885000	5.208200
862526	0.150104	0.007600
864625	0.122083	0.004200
865942	38.432604	2.021700
867011	41.089375	2.019500
868031	0.342708	1.848100
868125	2.390104	0.102400
868280	40.689687	1.953200
868293	1.213750	0.095400
869950	1.688750	2.409600
871666	91.995000	3.956900
873389	0.052500	0.093900
873896	0.238333	0.008400
874011	52.524062	5.479200
875949	40.300938	1.979400
876716	41.025833	2.098800
877253	2.766250	4.520200
877498	11.770312	1.724000
878158	2.899271	4.627100
880102	81.061042	4.703400
881366	19.033854	3.215600
881409	0.595625	0.104600
882830	43.242604	2.015300
883051	0.249062	0.008700
883110	2.058438	0.178900
886254	0.213438	0.008500
886337	0.263021	0.008300
888100	96.439583	4.547900
888557	1.637917	2.729000
888918	4.150521	5.485600
889124	2.552812	0.148500
889134	1.550938	2.604400
889634	37.656354	2.001000
889859	86.411979	4.842800
889922	74.997917	4.750900
890702	0.531771	1.664500
890866	0.238750	0.008300
893927	1.851250	2.482300
896779	82.478958	4.516000
897979	78.454688	4.108300
898163	8.969583	2.230000
898762	92.304792	4.282800
899234	7.285625	0.451200
899677	0.291875	0.364000
900324	1.581771	0.937200
900969	3.004688	0.133300
901942	41.928958	7.348600
901996	94.315521	5.132900
902292	3.384792	0.241000
902382	4.209688	4.955400
903135	39.638646	1.991900
904946	83.844688	4.847500
905468	0.243125	0.008500
905651	0.242917	0.298200
906913	4.350000	5.537300
908893	4.606354	4.954300
908939	41.644271	2.004100
909452	0.266562	0.008500
909833	76.481042	4.950800
912303	20.341042	3.700000
915399	49.007083	5.485600
915442	100.504479	4.875700
915905	3.020104	4.310400
916154	3.411563	5.854000
917094	0.221042	0.008400
918361	2.795625	4.692100
919013	73.881250	4.908400
919486	2.591979	4.351500
920199	2.500729	4.447600
920636	1.469271	2.646900
920997	0.221771	0.007900
922719	1.490729	2.786300
923360	41.549896	1.996400
923881	43.739271	1.947200
924201	53.216354	4.955600
926132	0.042708	0.056400
927785	1.159167	0.035600
928631	2.020938	0.177600
928636	0.257500	0.009000
928960	0.869167	2.376300
929921	0.063125	0.165800
930100	0.056771	0.045700
931168	1.128021	0.047700
933411	1.479792	2.237100
933520	99.970417	4.790500
934064	32.879896	4.860900
934994	3.095000	0.122700
935684	0.340625	0.914900
938673	1.397500	2.576400
938942	0.548333	0.037400
939555	0.791667	0.047800
939920	1.863958	2.605800
940065	87.474688	5.226000
940285	94.026562	5.100400
942508	0.786563	0.058800
943663	58.195417	5.191300
943928	79.238542	5.001300
944746	100.052917	5.339500
945238	2.906667	4.312600
945987	3.306667	0.241200
947057	5.671667	4.669700
948021	0.241667	0.008700
948030	41.976979	1.930100
949339	0.406562	0.678100
949490	93.301667	5.254000
950734	0.305000	0.338600
950766	1.768958	2.563300
950863	0.191562	0.007900
952086	40.045208	4.189600
952352	19.050521	3.234000
953428	2.728750	0.467200
953610	2.869167	4.357900
954032	3.422917	0.239100
954426	0.308333	0.326500
955653	2.357083	3.670300
956471	1.723958	2.675100
957362	0.277500	0.318400
957521	38.976354	2.024600
957668	37.325000	2.029200
959952	83.052708	5.045300
960275	15.637292	1.659100
961428	17.452917	3.670300
962907	2.095312	0.181300
963107	1.486250	2.498100
964163	84.569479	5.119700
970122	3.323646	0.076600
971992	56.361771	5.199700
972151	43.214687	1.932800
972833	1.653750	2.666000
973706	73.731354	4.275800
973852	2.972500	4.202700
975902	1.402396	2.558600
976098	39.807604	1.951600
976163	94.092812	4.084300
976179	0.320312	0.331500
977058	60.787500	4.910900
977102	0.227187	0.007700
977704	1.465625	2.556300
978781	1.296250	0.301200
980057	41.339896	2.005100
980243	1.332604	2.752100
981203	0.226458	0.263300
981236	0.235417	0.008400
981416	4.019792	0.143100
981665	0.322708	0.093600
982064	37.797187	2.087400
985840	1.588646	0.911600
986655	97.772396	5.161700
987150	1.656875	2.585100
987538	74.520625	4.841100
987789	90.538750	5.056400
987804	2.689062	4.159700
989115	0.199479	0.266700
989717	50.487292	5.177100
990316	2.930938	4.156000
990546	1.839063	2.401800
991622	46.916250	5.202600
993050	45.665312	5.152900
993361	180.176667	9.055700
993408	0.315104	0.312800
993410	3.696250	0.070900
993494	0.255417	0.008400
994265	5.255625	4.874400
994268	17.660937	3.274200
996171	70.078333	5.147300
996876	71.358437	5.126600
998319	3.359792	0.080200
999112	0.326458	0.016200
1001458	1.801667	2.272000
1002299	0.509792	0.036300
1003344	78.215104	5.090100
1003595	58.669479	4.305100
1004397	46.157708	4.865700
1004977	85.648854	5.019400
1005076	2.778542	4.510900
1005741	2.826771	4.653600
1005821	48.341146	4.792400
1006183	6.005729	0.304400
1006420	66.967292	4.534300
1007213	85.672917	4.656700
1007279	38.494583	1.990100
1007636	1.366354	0.048800
1007958	0.256250	0.008900
1008109	18.567292	2.589400
1008625	1.649271	2.567000
1009219	0.188854	0.241600
1009487	5.030104	4.603000
1009494	0.235937	0.008200
1009633	5.283646	4.757100
1009655	3.346458	0.240800
1011057	0.052917	0.043600
1011958	181.472396	4.598800
1012353	41.052917	2.103400
1013037	5.235417	5.710800
1013160	8.582500	1.135100
1014284	36.249792	1.913800
1014301	74.976250	5.087000
1014621	40.419063	1.991800
1014827	3.419375	0.065200
1015894	84.764896	5.104000
1016661	0.908854	0.041600
1016927	40.631563	5.435100
1016929	76.664062	5.182000
1016993	110.970625	5.038000
1018725	39.211354	2.037000
1020721	1.409479	0.047700
1021062	68.917708	3.553800
1021063	2.255729	6.633500
1021368	5.736042	4.970900
1021706	1.347708	2.486800
1021815	38.519271	1.989100
1022025	1.640313	2.720900
1022316	60.557396	3.570200
1022378	51.696979	5.467300
1022656	0.766146	0.054800
1024135	18.988229	2.743000
1024556	1.639167	2.419000
1024772	5.731354	5.022400
1025020	56.821354	5.720000
1025027	2.962188	4.224200
1025077	1.649896	2.588200
1026737	4.334583	4.880400
1026812	0.073438	0.046200
1027237	60.008125	4.892800
1028803	99.126667	4.808300
1031388	0.013750	0.061300
1031917	35.198333	1.916200
1032187	1.203021	3.205700
1033460	84.300625	4.221100
1034413	1.861979	0.076000
1035085	16.966667	2.956900
1035414	0.378646	3.103100
1035421	41.791771	1.970500
1035804	2.750938	4.470700
1037069	51.130000	5.265600
1037532	1.724271	2.331200
1039615	1.469896	2.491600
1040805	1.756042	2.680000
1041649	103.510104	3.970100
1041890	39.692292	1.973200
1042478	1.608750	2.847600
1042809	1.654479	2.343800
1043500	73.045208	4.990800
1044941	71.487917	4.748400
1045634	1.660313	2.532900
1045656	91.492708	5.181900
1046958	0.048333	0.021700
1051255	21.069167	4.195300
1051383	136.338646	19.034500
1051856	0.400313	1.283200
1052030	1.588646	2.536700
1052835	3.361562	0.072900
1053015	2.818646	4.515600
1054676	0.248438	0.008600
1054866	0.187188	0.007800
1054882	2.972812	0.072000
1056693	3.484896	0.062400
1057138	3.099167	4.312300
1058817	3.393646	0.066600
1059638	3.053125	0.239300
1060441	82.504063	5.188800
1061305	3.015833	4.723000
1061320	42.347708	2.097700
1062804	2.485937	4.351900
1063143	1.626250	2.690500
1063280	1.685729	2.679300
1063584	1.506458	1.325400
1063638	49.671771	5.254100
1063727	0.288750	0.072500
1065726	0.189688	0.008100
1065864	5.291771	4.655200
1068667	56.278438	4.534800
1070180	64.266563	5.142900
1070483	0.184688	0.189600
1070915	101.701042	4.933500
1072087	46.263854	7.686300
1072783	0.170833	0.007900
1073882	0.166667	0.008600
1074882	1.398750	0.049200
1075669	0.047083	0.089700
1076352	86.419271	5.025700
1076377	1.895938	2.428600
1077368	65.121146	4.990200
1077648	0.249479	0.306200
1078255	0.266562	0.008800
1078377	18.119792	3.337900
1079414	88.555208	5.030600
1079482	38.533021	2.032500
1079650	3.618750	10.100100
1080045	0.311146	0.341700
1080581	1.968333	4.118900
1081376	0.251875	0.008500
1081715	6.866042	1.119100
1081908	86.449583	4.130400
1082520	41.094479	1.967500
1083607	0.231250	0.007600
1084045	68.471875	5.263800
1084466	0.320521	0.014800
1085979	39.268021	1.913900
1088134	18.913542	3.286500
1090060	0.297500	2.758600
1090242	1.729583	2.230700
1090270	1.397083	0.031900
1091614	80.921562	4.898800
1093908	3.081667	0.088900
1095032	89.101771	5.274000
1095079	0.160208	0.007600
1095628	54.583750	4.641800
1097645	1.491979	2.321400
1099520	60.886562	5.195200
1100228	0.116250	0.004000
1100834	3.243438	0.079200
1102786	58.366563	4.600600
1103369	0.283750	0.320700
1104716	87.074687	5.015800
1105340	85.286458	4.726100
1105483	1.463021	2.247400
1106384	105.746562	4.060700
1107484	90.609792	4.883400
1107996	3.723958	0.528700
1109337	1.153021	0.212800
1109921	0.219375	0.248900
1109986	0.495417	0.032300
1111233	67.592812	4.833400
1111634	40.516771	1.991800
1111888	38.448125	1.984000
1111973	2.634896	4.723000
1116317	149.954167	10.633300
1116806	0.198854	0.008600
1117005	96.138333	5.219200
1117078	1.063021	0.917800
1117438	78.604583	5.042500
1117698	0.193125	0.035600
1118532	89.463229	5.179800
1118608	87.483958	5.041200
1121407	51.625521	4.878400
1123201	0.253750	0.008500
1124449	1.422604	0.035600
1126188	0.088125	0.195900
1126600	41.124167	2.001400
1129496	0.217292	0.237800
1129519	91.868021	4.606200
1130095	71.671250	5.073900
1130465	30.165729	1.946900
1131222	39.218438	2.000800
1134655	3.095937	0.131800
1136005	0.198750	0.008900
1136253	4.043229	0.135300
1137182	0.937708	0.063100
1137903	41.033125	5.033300
1139307	83.574375	4.268000
1139356	1.287604	2.411400
1141936	72.508542	4.943000
1142459	0.209792	0.297500
1142797	0.831562	2.509800
1142844	4.733125	4.722400
1142870	3.440937	0.065400
1143674	83.261875	5.091300
1143699	3.293125	0.067600
1144344	0.238229	0.008600
1144763	2.734167	0.151700
1144783	1.332292	2.769000
1144838	34.052708	1.929000
1144998	5.972396	4.754800
1145124	1.456979	0.048800
1145574	132.674271	11.959800
1146120	87.174167	3.922800
1146138	19.510104	3.630000
1146613	138.089583	10.670800
1147460	54.406042	3.766500
1147552	3.264896	0.072200
1149105	2.193646	4.384400
1151992	79.701146	5.100600
1152822	2.727396	4.485800
1152901	56.079896	14.893400
1153111	1.489479	2.600900
1153445	2.835417	4.253400
1154415	5.003125	4.813900
1155345	0.230208	0.255400
1155501	0.743958	0.087500
1155779	94.982292	4.501500
1156534	5.192604	4.610300
1156786	3.833333	10.787200
1156956	20.074271	3.674600
1157897	2.831354	4.650400
1160514	90.042604	5.205500
1161005	3.188646	0.068900
1161933	94.247292	5.416700
1163722	92.536042	3.823700
1164487	94.039375	4.518900
1164763	75.942396	5.428100
1165098	1.779271	2.395500
1165712	67.309792	4.753800
1166015	0.256458	0.008600
1167213	65.419062	4.887200
1169264	88.934271	4.291400
1169746	0.236146	0.245500
1170425	104.552083	5.209900
1170976	1.384062	0.049600
1174914	1.509375	2.421900
1175484	82.488125	5.082300
1176944	1.729479	0.178900
1180241	39.679688	2.118600
1182351	1.621771	2.814800
1182779	0.241667	0.008500
1184098	0.062500	0.137200
1187041	1.886250	2.329400
1187680	54.789062	5.619400
1187733	3.248229	0.239600
1187901	1.523229	2.653500
1189425	0.845417	2.440500
1192609	93.476250	4.600200
1194080	0.296563	0.323900
1194411	1.425000	2.612600
1195626	3.455000	0.065200
1195779	41.941563	9.102400
1199609	90.853021	5.285000
1200170	2.791875	5.096800
1201836	1.868333	2.434800
1203446	0.232604	0.260200
1204482	82.431458	5.118400
1205666	87.873854	4.969900
1206330	1.727083	0.170700
1206401	38.122813	1.947500
1206455	2.988229	4.423900
1207190	101.340312	4.277700
1208168	167.129375	9.195800
1208372	70.703646	4.880100
1208770	160.248542	9.115500
1209408	0.294063	0.317300
1209705	51.049896	5.408600
1210275	5.611146	4.735100
1210400	46.367812	5.271600
1211469	0.252500	0.323700
1212023	90.430521	5.072100
1212254	72.033021	4.947700
1212730	56.469583	5.345100
1214584	3.309375	4.419300
1215305	0.171667	0.007800
1216504	3.554792	0.066900
1217596	12.294271	0.809700
1218359	17.651146	3.356800
1219897	17.741563	3.193500
1219905	37.499375	1.914000
1220600	0.232292	0.008500
1222147	0.216667	0.008100
1224414	0.252396	0.008600
1224619	39.636354	1.957000
1225113	40.852292	1.930400
1225209	0.907917	0.094600
1225524	0.817187	0.061200
1226157	0.303750	0.329300
1227031	0.217812	0.008800
1228583	4.781875	5.045400
1229489	20.370208	3.807300
1229528	54.517708	5.378900
1230398	1.753125	2.750600
1231162	3.360729	0.080500
1231287	1.543854	2.526100
1231848	53.044271	4.845800
1232023	98.315000	4.460400
1232597	42.630521	5.187300
1232666	1.401250	0.048400
1232723	94.978542	5.164900
1233502	0.843333	0.089100
1233759	0.279167	0.078700
1234109	3.573125	5.712900
1234678	1.539271	2.542800
1234962	2.083854	0.478600
1235497	88.057812	4.949000
1235645	70.673438	5.069500
1236164	61.473646	5.071400
1238675	136.555208	6.035700
1239471	0.262292	0.008000
1239699	2.899479	4.382900
1240028	2.955729	4.261600
1240384	1.848125	2.629100
1241491	18.863750	3.131600
1242654	1336.767292	106.826700
1244116	1.210521	0.034400
1244982	100.753021	5.191900
1245721	0.231979	0.008400
1248270	39.672604	1.996700
1248446	0.150938	0.032600
1249507	66.919062	5.301500
1249779	7.090208	0.448200
1249952	16.842396	3.309500
1250402	80.921875	3.721300
1252386	49.523646	4.923600
1253101	88.454479	4.754900
1253602	3.483750	0.070900
1253805	40.003229	2.026200
1255989	0.225729	0.008400
1257103	52.251667	5.539300
1258423	1.814896	2.299900
1259189	1.629896	0.099600
1260716	0.292500	0.330700
1261831	70.029479	5.122600
1262034	2.727083	4.392000
1262137	3.317813	0.070100
1262515	77.834688	4.969200
1264480	9.031354	0.355600
1264549	1.781146	0.173000
1267280	39.427604	1.919400
1268833	20.249063	0.924800
1268906	1.418229	0.049500
1269136	90.048229	5.025300
1270721	76.376146	3.941100
1272712	0.287708	0.330700
1272777	971.760937	140.592700
1274229	0.250521	0.234600
1274363	70.061667	4.187600
1274791	2.806354	4.201000
1274915	1.243750	2.396700
1277088	0.005938	0.000500
1278972	0.717708	0.057200
1280948	0.209792	0.008100
1282016	3.384063	0.061200
1282087	33.322604	1.972400
1282119	3.282083	0.241800
1282420	92.015729	4.378600
1283156	52.045417	5.650000
1283308	0.176771	0.215400
1283536	3.030208	4.522100
1283844	1.904896	2.414100
1284032	37.388333	2.075200
1284772	0.185521	0.007800
1285365	3.130625	5.206800
1287753	10.843646	1.676100
1289492	6.427187	4.556700
1290307	4.297292	0.141700
1291366	41.589167	2.096400
1293575	85.457708	4.253400
1293857	0.228229	0.252700
1294170	2.405312	4.285700
1295240	1.755521	0.110600
1295400	48.181250	4.791100
1295489	78.217708	5.070800
1296411	1.451979	0.049100
1297385	3.505313	0.069100
1297689	75.333229	4.870000
1297928	95.840521	4.696400
1298676	49.443125	5.167700
1298805	0.318646	0.023100
1300825	18.495938	3.390300
1300873	84.291562	4.899200
1301926	83.135208	4.604900
1302398	0.248958	0.008200
1302496	44.070521	3.658700
1303688	2.340625	5.865700
1305464	54.862396	14.448200
1308585	45.734167	5.546800
1308960	0.182812	0.009000
1309115	1.654792	2.557400
1309581	94.718437	5.071200
1309838	39.197187	3.823800
1310430	1.448229	2.710900
1311963	7.434271	0.295600
1312381	0.224583	0.011400
1313272	97.811250	4.969300
1314774	0.385833	0.020000
1316411	65.632708	4.963000
1317581	1.461250	2.613900
1317593	40.064375	2.026100
1317852	17.165000	3.283900
1318253	1.155208	3.126400
1318662	18.685625	3.660700
1320378	100.774687	4.987100
1320423	0.537292	1.509500
1321523	90.896146	5.226500
1324192	1.610729	2.678400
1324729	0.243229	0.008300
1324930	39.887083	1.902900
1325255	39.364792	2.087000
1325452	3.372813	0.066800
1326604	2.362292	0.135600
1328023	67.507917	5.033700
1329221	72.487708	5.017800
1329874	5.956667	4.324600
1330748	6.501354	0.427400
1330778	1.375521	0.049100
1333579	88.771875	5.248200
1335984	41.942708	1.917600
1336310	97.861458	5.196300
1336893	60.539896	4.705000
1337414	1.375000	3.070900
1337509	1.293750	1.219800
1338421	105.098438	4.820800
1340986	4.722812	5.799900
1341652	2.267083	0.100900
1343112	58.541875	4.886800
1343551	3.234792	0.067000
1343745	1.467604	2.905000
1343769	2.920833	4.298500
1344055	1.639479	2.636100
1344647	20.385521	3.525600
1345282	3.174167	0.070200
1345471	39.357708	9.941800
1346673	0.433437	0.485800
1348502	0.209063	0.008300
1349081	35.878854	1.967000
1351756	39.556250	3.721700
1353201	1.127708	0.062900
1354324	41.066875	2.042400
1354781	1.990625	0.460600
1356458	0.200104	0.007600
1357543	0.134375	0.106300
1358016	0.066562	0.148900
1358049	103.057396	5.317300
1358658	1.313542	2.649400
1359275	3.468750	0.066000
1359844	0.231354	0.040400
1360177	1.293750	0.337600
1360257	0.248021	0.008400
1361926	0.107813	0.003800
1362403	37.750000	1.968100
1363519	0.248646	0.008500
1363958	90.424167	4.813500
1365556	0.176979	0.184100
1365617	38.094479	2.014800
1365775	2.748438	6.334100
1366294	164.647812	8.642000
1366458	92.710208	5.407700
1366857	41.724167	1.989200
1366955	52.476875	5.368400
1370430	13.155729	2.537700
1371283	2.424792	7.220300
1371620	79.667500	4.887400
1372404	3.491771	0.065400
1372637	0.113646	0.003400
1373594	1.406458	2.743400
1373612	1.716146	2.285000
1373621	0.544375	1.132700
1374881	3.019792	0.530000
1375673	96.928854	5.061500
1375981	1.686562	2.646300
1377134	3.185104	4.459800
1377378	78.678438	5.079300
1377392	0.056146	0.092300
1377438	1.645729	2.848200
1379182	0.265104	0.357600
1379570	65.994687	3.130700
1379703	41.523958	1.948200
1379740	1.613542	2.741900
1379874	3.080729	4.244500
1380345	0.044896	0.103700
1380681	1.675938	2.673300
1380751	41.006458	2.044900
1381752	0.292708	0.329500
1384116	18.497917	3.243900
1385746	0.310312	0.326200
1386917	44.419167	2.007100
1389597	39.236979	2.024900
1389670	0.096354	0.168600
1390622	0.331771	0.015700
1392346	89.834375	5.298700
1392908	0.201771	0.210600
1393001	6.196146	4.415600
1393100	1.639167	2.575900
1393618	47.229583	5.323600
1394058	100.355625	4.990500
1394143	1.299583	0.049100
1394310	1.771250	2.247100
1395735	0.048854	0.216300
1396708	33.625312	2.028500
1398122	1.194375	2.738200
1399315	0.251563	0.008700
1399698	91.832188	5.011800
1401135	78.526146	4.690800
1401589	16.017083	2.848100
1404485	3.270000	0.067600
1405079	39.805208	1.929600
1406233	1.414167	0.033300
1407141	19.021667	3.224700
1407159	53.971458	5.002000
1407284	0.151667	0.008100
1407577	92.883437	4.273800
1407834	2.721458	4.260600
1408128	0.205313	0.007700
1408572	38.886458	1.992700
1409183	36.351146	1.983500
1409900	1.655729	2.477500
1410280	0.677604	0.060100
1413894	5.094792	4.959000
1414895	2.012604	0.180300
1415497	55.605938	5.822900
1415651	88.910313	5.033000
1416514	69.294375	5.112300
1416593	41.871979	1.969200
1419787	1.677396	2.547800
1420625	0.342813	0.483100
1420805	76.317708	4.500600
1420986	2.935625	4.622500
1421223	0.284167	0.327500
1421295	45.606146	4.385900
1422111	93.134583	5.451500
1422535	1.731771	2.796400
1423112	79.500208	5.305400
1423294	2.139375	0.122600
1423544	8.835729	1.158700
1424936	0.065625	0.150300
1425045	39.504063	2.053500
1426194	45.752708	5.291600
1427350	38.681146	1.896700
1427500	126.397500	9.782800
1427798	17.689062	2.842600
1427850	4.008958	5.183800
1428694	0.257917	0.250900
1428855	71.232604	4.891300
1428998	59.561979	4.911300
1429335	18.329062	0.810300
1430261	1.439167	2.409200
1431901	36.511979	4.765900
1433528	77.699271	4.959300
1434283	1.011042	2.657800
1434723	2.218646	0.126900
1436017	2.270521	4.506200
1436661	3.860521	5.213900
1436760	79.082396	4.915000
1436804	90.232917	4.916400
1438039	6.723021	1.121800
1438223	41.245104	2.050100
1438786	39.785313	2.003200
1441631	54.408125	5.524800
1443234	0.427396	0.040700
1443397	90.448021	4.769400
1443455	20.132917	3.818400
1444422	1.566250	2.669300
1445108	1.330000	0.107400
1447017	3.021562	4.397500
1447167	122.857917	9.550300
1447781	61.367500	4.865900
1448389	72.566458	4.638000
1449056	97.208438	5.370900
1449255	41.139167	2.018700
1449732	94.078438	4.808800
1450425	1.764063	2.471400
1450884	21.764792	4.098100
1451773	92.408438	4.058000
1452227	1.492500	0.049600
1452898	72.800313	4.897400
1454023	0.422083	0.479200
1454719	101.277604	4.521900
1456551	64.754063	4.903300
1456602	19.624375	0.916300
1457757	30.038958	2.082000
1457974	0.450937	0.032300
1460908	51.365104	5.071100
1461451	1.084062	0.388000
1464030	96.485000	5.159400
1467159	1.753542	2.556200
1467514	1.860208	2.349100
1469084	4.767188	5.264300
1470365	85.246250	5.268900
1471434	4.443229	5.412400
1471964	36.797500	1.897300
1472019	49.448750	4.121600
1472550	0.255208	0.008400
1473191	0.290938	0.310200
1473353	0.280625	0.342200
1474927	69.348333	5.265500
1475820	41.568229	2.067000
1476635	3.285729	0.073100
1476715	0.059583	0.172600
1477594	0.231563	0.008300
1478246	1.678646	1.911500
1478663	37.379896	2.074600
1480674	94.879167	5.441000
1482625	33.540625	2.049200
1482636	0.252083	0.044300
1483570	52.951563	5.292800
1484082	3.467500	0.069700
1484495	1325.429688	106.909900
1484551	1.590313	2.613200
1484988	80.964583	5.108700
1485793	53.112187	5.277800
1486249	3.140625	0.237300
1488225	3.403229	0.070100
1488758	1.694063	2.100700
1489788	3.304479	0.124500
1490214	6.032604	4.483800
1491294	18.831250	3.594000
1491521	4.847812	4.803200
1491781	38.209271	2.061600
1493170	2.480833	4.143500
1493324	4.060937	0.759500
1493668	86.626667	4.999500
1494292	91.296250	5.489200
1494714	0.126979	0.116300
1494833	2.781146	0.465800
1494865	154.236771	7.537800
1495661	3.490104	0.070100
1496051	5.531875	4.678800
1496549	34.060104	1.926600
1497264	21.588229	4.112000
1497329	0.137396	0.004100
1498116	1.539792	2.657800
1498183	88.732917	5.372100
1498584	104.550313	4.737900
1498981	82.330000	5.010700
1499966	44.322292	4.783000
1501173	3.342812	0.239700
1501606	2.461146	4.860700
1501753	0.266250	0.008600
1502921	103.802813	5.070100
1503361	2.064896	2.549200
1504324	1.442708	2.986300
1504573	72.768229	5.081100
1505234	44.031146	1.988800
1507035	1.742188	2.647100
1507125	0.223542	0.270300
1509129	38.668958	1.893900
1509538	0.249271	0.008600
1510022	3.163021	0.226700
1510107	60.881979	4.977100
1510231	3.268333	0.067500
1510932	3.614583	0.071800
1511245	0.160521	0.262200
1511870	1.760833	2.506900
1512357	39.470208	1.894700
1512538	0.182708	0.007900
1514009	1.014896	0.313600
1514759	1.434687	2.369600
1515047	39.515208	2.039600
1515393	91.341354	4.918600
1515576	0.280625	0.340200
1515717	92.133542	4.090000
1515921	93.108542	4.471800
1516348	33.481771	1.934300
1517583	5.950833	1.129700
1518805	0.242708	0.008400
1519639	99.811354	5.264700
1520134	1.589583	2.351500
1521932	12.872708	0.875400
1523102	3.548958	0.195600
1523486	41.226146	2.042300
1523870	0.319063	0.052400
1523940	1.584583	5.866400
1524228	2.763125	4.448200
1524775	0.077813	0.153100
1525134	866.838854	60.383200
1525176	105.825208	4.706000
1527464	77.278542	4.774500
1527910	0.348125	0.030600
1528791	42.127083	5.468300
1530609	3.041979	0.219100
1531059	1.438542	2.626200
1531375	17.644479	3.241100
1531810	46.428646	5.163400
1532628	1.537187	2.643400
1532698	0.968750	2.800700
1532934	0.061667	0.072400
1534132	3.476667	0.066000
1534138	1.462604	1.193100
1534664	3.111875	0.080100
1534837	3.078438	0.081600
1535391	2.285312	6.530100
1535561	76.661667	5.349100
1536207	0.332083	0.281300
1536918	104.144896	4.885000
1537037	3.450625	0.240200
1537625	1.563021	2.470600
1538257	3.125208	4.242500
1539571	2.731458	4.193900
1539739	3.148958	0.069000
1540831	0.065417	0.172000
1541822	45.844583	5.289500
1541970	0.290208	0.323700
1542138	41.775729	2.120600
1542963	0.231563	0.008400
1543468	50.065833	5.245000
1543820	3.162604	0.081000
1544272	41.476667	1.985300
1545531	62.098646	4.857100
1546248	75.407813	4.977300
1546444	0.266250	0.008700
1548335	1.522292	2.297100
1549384	82.059687	5.018600
1550732	41.925000	1.999000
1551283	1.490312	2.529300
1551423	79.776146	4.915900
1551819	87.266667	4.786100
1551917	0.305625	0.312200
1552493	3.206771	0.232000
1553636	47.570104	3.104600
1554253	14.731771	1.625800
1554976	1.973021	0.181300
1556539	64.735313	4.768300
1557751	0.229479	0.007600
1558834	82.402604	5.007700
1559235	0.992708	2.790200
1560133	4.470625	5.512300
1561515	3.481562	0.073400
1561739	2.900937	0.333400
1563027	3.553542	0.063900
1564032	2.419167	5.687700
1568184	1.293958	0.034900
1568234	65.444792	4.579200
1568889	1.490833	2.449900
1568918	2.940417	0.064400
1569235	1.385938	3.244300
1569290	3.409896	5.563100
1570349	92.708646	4.482000
1570732	83.074583	5.128200
1570907	3.564062	0.072800
1570921	19.745104	3.622300
1571587	0.842187	2.647700
1572770	94.084688	4.698500
1573002	20.670521	3.714700
1573722	155.854375	5.845300
1574027	53.277500	4.466500
1574137	40.956146	1.952000
1574257	1.181875	2.794400
1576474	2.920104	0.214400
1578140	0.238542	0.073700
1578508	38.885937	1.923800
1579388	1.354375	2.612200
1581174	0.345521	0.037200
1581603	50.304688	5.067300
1581625	1.338229	2.563000
1582120	1.585000	2.559600
1583851	84.234271	4.472700
1584027	0.849583	6.684200
1585136	0.259583	0.800400
1585906	76.395938	4.930400
1586004	75.604167	4.702200
1586716	0.262708	0.008500
1586871	3.474271	0.131100
1587903	1.610521	2.613200
1588691	1.484792	2.405700
1588699	5.247500	4.495300
1589351	18.999167	2.384300
1590015	70.352396	4.868400
1590582	21.208333	3.920300
1592428	3.303542	0.066400
1592736	56.349479	4.851300
1592895	3.331979	0.081800
1593340	0.337500	0.012800
1593665	0.293854	0.343200
1594275	54.781979	5.658800
1596167	3.536250	0.134700
1596469	39.924062	2.159000
1596680	3.530208	0.193000
1596814	0.235937	0.008600
1597039	0.388125	0.894300
1598059	96.199583	4.307200
1598727	103.135104	5.113100
1601124	177.055937	12.653700
1601236	107.726771	4.775100
1601622	47.450417	5.452500
