Job ID	NewLB	Summed CPLength	Summed TWork
2026450	31	31	0.11031250000000001
2026866	2283	177	24.4328125
2027028	34278	454	153.63825833333334
2027168	14526	946	67.99819999999998
2027511	30699	407	148.08449999999996
2028082	4591	73	39.8927
2028820	11364	1646	327.52447916666665
2029168	12861	392	446.39604166666663
2029306	684903	6680	20975.761979166666
2030048	535	535	0.10104166666666667
2030055	14567	8039	183.883125
2030460	36425	487	166.8827
2031141	56	56	0.276875
2031185	48	48	0.18041666666666667
2031560	319	109	1.9400000000000004
2031953	561	561	1.7273958333333332
2032439	368	126	3.5546333333333333
2033212	27	27	0.0359375
2034058	3879	79	0.21229166666666666
2035213	16167	278	118.18916666666667
2036630	13653	7951	177.61447916666665
2037102	637	117	8.1634
2037138	55	55	0.3080208333333333
2037596	2481	59	26.429504166666668
2038083	30234	701	1053.3206249999998
2039921	13384	434	354.7635
2040574	34890	462	155.88858750000003
2041519	31623	583	1298.6520833333334
2043343	205	205	1.581875
2044740	34281	785	567.6302000000001
2045748	567	68	5.6861
2046775	38	38	0.18625
2046821	879	869	6.767916666666666
2049127	44	44	0.32375
2049277	311	311	4.8256250000000005
2050456	12996	7309	179.31135416666666
2050922	1246294	39718	39078.10916666666
2052057	681	236	12.287604166666666
2054669	12910	3889	338.1659375
2055609	16016	332	523.2995833333333
2055663	32	32	0.059479166666666666
2055942	298	108	2.7247666666666666
2056767	32	32	0.10708333333333334
2057109	6701	373	46.9915625
2057724	514	98	1.1934
2057861	841	76	8.280999999999999
2058442	448	213	3.079270833333333
2058964	72	72	0.48874999999999996
2059907	34232	442	150.67902500000002
2060334	8405	119	135.7075
2060410	37420	509	162.97563333333335
2061107	29086	396	142.0509
2061476	383	208	6.285833333333334
2061792	41	41	0.19145833333333334
2061840	3320	3320	9.135104166666666
2061996	33298	339	413.4223958333334
2062775	410	40	3.6025
2062846	38	38	0.27041666666666664
2063301	11091	1557	329.47697916666664
2064422	263	95	1.338358333333333
2065607	25202	723	407.9078125
2065919	138578	1344	4041.1800000000003
2066092	340	116	2.930945833333333
2066345	1044	107	11.2551
2066399	38	38	0.20520833333333335
2066647	1404	1233	5.720624999999999
2066965	49	49	0.25177083333333333
2067496	47	47	0.18406250000000002
2067516	172	60	1.0803958333333332
2070630	831	76	8.1753
2071458	1937	772	23.94197916666667
2071782	16267	273	402.51687499999997
2072321	47137	2235	700.1364833333333
2072510	1828	148	22.9858
2072772	503	147	5.113670833333335
2073003	36	36	0.1225
2073122	36	36	0.16177083333333334
2073991	31273	487	151.71300000000002
2074217	468	136	5.121058333333334
2074422	4182	564	61.73166666666666
2076772	187226	22955	18397.087916666667
2077335	33	33	0.13614583333333333
2077483	33	33	0.16177083333333334
2077988	12826	2498	337.20197916666666
2078412	142	58	0.32927083333333335
2078917	4580	159	27.369600000000002
2080179	29174	472	142.4601
2080700	12456	3189	333.979375
2081207	128	44	0.9135125
2082354	492	77	6.6584375
2083242	34	34	0.1565625
2083845	341	117	3.1945208333333337
2083917	498	146	5.116154166666667
2084243	51	51	0.14614583333333334
2084422	344	72	2.6510000000000002
2084565	56	56	0.18885416666666666
2085241	1025	285	6.765241666666667
2085997	789	117	7.755391666666666
2087155	15992	9874	189.85427083333335
2087863	5802	349	82.84552083333334
2088137	33654	545	155.2235
2088177	13182	2675	282.7736458333333
2088352	624	154	4.2302
2088675	32866	430	151.8492
2089261	17353	402	403.86458333333337
2089328	35	35	0.13927083333333334
2090120	75	47	0.27977916666666663
2091842	17989	345	408.650625
2091850	410	54	2.526858333333333
2091960	18978	10237	246.55156250000002
2092758	30465	395	137.32917083333334
2094757	14593	6685	76.2496875
2094887	172	60	1.0515166666666667
2095792	56	56	0.27229166666666665
2096746	36	36	0.17229166666666665
2098890	165	165	1.4590625
2099481	12424	7508	179.05166666666668
2100363	500	144	5.0940166666666675
2101469	358	358	0.017083333333333332
2101828	255	37	1.6613666666666667
2103488	1496	169	19.048000000000002
2103497	13244	1876	334.87312499999996
2104874	2412	50	23.2580625
2105280	255	87	1.6555
2106085	34415	449	153.10423749999998
2106127	763	431	4.4589
2106419	469	136	5.022920833333333
2107045	349	349	0.1640625
2107244	4490	4490	3.3373958333333333
2109052	48	48	0.3497916666666667
2109541	324	324	3.0589583333333334
2109876	46	46	0.30895833333333333
2109946	65	41	0.269775
2110506	35375	571	164.179
2110861	60	60	0.5363541666666667
2111441	4778	210	36.648920833333335
2111559	10256	2620	251.50052083333335
2112874	4096	145	8.6408
2114469	26642	1394	20.428199999999997
2114975	21151	3421	257.89416666666665
2115131	28304	375	127.65472916666668
2116051	500697	4708	10436.371354166666
2116779	29219	590	490.1195
2117566	2243	669	35.32239583333333
2117937	111	41	0.7838750000000001
2119834	377	266	1.2963541666666667
2121090	15414	431	392.59552083333335
2121337	796	216	6.4409375
2121597	8977	1024	245.05406250000001
2121968	33512	510	149.08540416666668
2122502	44	44	0.225625
2122646	35	35	0.11458333333333334
2122773	358	122	3.079804166666667
2123368	12901	200	16.7669
2123622	3079	778	4.746629166666667
2124642	1742	271	21.7285
2126723	130181	524	907.8215625
2127048	38942	502	171.95020833333336
2127691	37	37	0.12354166666666666
2129626	77715	459	581.42625
2129858	10035	548	135.65302083333333
2130311	239	85	1.2989083333333333
2131445	420	121	4.391779166666667
2132317	338	115	3.194095833333333
2134123	18113	14005	178.60583333333335
2135698	32	32	0.14572916666666666
2136931	31652	528	144.7185
2137073	39	39	0.1725
2137300	32	32	0.1725
2138262	36	36	0.13947916666666665
2138965	40	40	0.125625
2139070	15241	271	409.07177083333335
2139517	26672	1372	15.9481
2139987	2987	172	30.663583333333335
2140037	262	94	1.3810958333333332
2140332	565970	27652	18651.4365625
2140360	25046	1238	19.506700000000002
2140434	30344	569	141.44969999999998
2140748	892	83	9.2914
2140904	67424	2995	1052.146925
2141094	36013	593	187.95660000000004
2141739	367	127	3.265291666666667
2142077	28	28	0.050312499999999996
2142763	51	51	0.20354166666666668
2143291	3024	422	68.53739583333333
2143425	32864	430	146.31336666666667
2143515	271	201	0.7097916666666666
2143940	26935	359	123.74467916666663
2144026	408971	28330	19029.785
2144307	40	40	0.20552083333333332
2145595	399	399	0.156875
2146137	408	140	3.508958333333333
2146260	39884	514	179.23515833333337
2146927	36	36	0.20635416666666667
2146962	406	138	3.610425
2146972	1305	117	12.2392
2148011	100	100	1.2228124999999999
2148420	2200	262	31.091800000000003
2149257	274	220	1.4321875000000002
2149695	127	127	1.7158333333333333
2149753	35	35	0.16520833333333335
2149950	41	41	0.18656250000000002
2150881	340	116	3.218691666666666
2151440	336	116	3.0472375
2152263	488	488	1.9295833333333332
2153234	14009	4825	337.4821875
2153439	169	61	1.0871208333333333
2153591	193	59	1.21175
2154207	851	386	4.3408125
2156525	132	48	0.8483666666666666
2156934	1574	182	23.3332
2157292	345	43	3.0063000000000004
2157484	316	108	2.8390999999999993
2158121	475	139	5.216504166666667
2158390	54	54	0.3414583333333333
2158427	22938	751	366.2099
2158449	21301	2122	598.7320833333333
2158539	28963	660	479.2667
2159906	15456	432	522.8779166666667
2163527	4976	1242	62.275625
2163810	26552	353	120.50893749999999
2163826	757	359	6.507395833333333
2163864	409	40	3.5886000000000005
2164236	20019	413	420.359375
2164484	337	116	3.09065
2165104	331	331	4.9478124999999995
2165328	4240	78	61.735237500000004
2165748	13631	303	30.755
2166103	224	175	1.4885416666666667
2166202	1827	147	22.169
2166855	2584	760	179.26666666666668
2166964	13707	1638	248.82104166666667
2167293	130	46	0.8596291666666667
2167996	797	79	8.299199999999999
2168948	26940	364	124.69331666666663
2169562	14810	299	406.12864583333334
2171611	340	340	0.13447916666666668
2171696	1456	164	18.5001
2171764	1615	100	0.0446875
2172157	3097	49	30.673562499999996
2172663	1338	121	24.759375
2174228	8384	992	244.85354166666667
2174970	96216	2479	1663.8264583333332
2175022	14798	306	410.5863541666667
2175406	8982	1263	247.3121875
2176144	7575	110	72.10149999999999
2177372	273	273	1.2198958333333334
2177913	409	123	3.0263
2178030	454	58	1.5239624999999999
2178790	10754	266	87.08680000000001
2178941	340	116	3.1399500000000002
2179072	5922	1118	77.62809999999999
2179684	342	118	3.1554166666666665
2180365	480	164	4.474483333333334
2181531	29	29	0.014895833333333334
2181721	26671	1381	386.1821875
2181870	36	36	0.09010416666666667
2183121	92	92	1.1734375000000001
2184090	12660	809	122.95854166666666
2184197	1362	105	24.598854166666666
2188293	27391	1477	15.5571
2188544	507	52	4.864299999999999
2188765	974	117	5.326416666666666
2189056	129	45	0.8846708333333333
2189522	18176	342	413.968125
2190393	9281	1367	252.35395833333334
2191311	40045	518	178.69635833333334
2191732	6285	232	4.854791666666666
2191791	60934	12088	780.4599999999999
2192406	727	171	0.9683333333333334
2192439	55069	2656	636.3441
2192681	453	357	7.012708333333333
2192724	13812	3085	332.7915625
2193463	34	34	0.10833333333333334
2193523	34	34	0.13593750000000002
2197409	34898	563	177.4464
2197455	271	271	0.005833333333333334
2197559	36	36	0.13166666666666668
2197904	32719	543	155.43689999999998
2198358	1498	170	18.9106
2198475	168	60	1.0402
2198492	33	33	0.15812500000000002
2198832	298	40	1.8724541666666665
2199218	23255	1175	13.113599999999998
2201318	489	95	6.506666666666666
2201452	43	43	0.1715625
2202818	6746	254	5.482708333333333
2202942	35	35	0.13572916666666668
2203112	1432	69	5.072604166666666
2205361	15413	379	136.24609999999998
2206855	43	43	0.2461458333333333
2208139	21513	1729	393.18649999999997
2208920	21790	19021	176.92395833333333
2209030	111	69	1.5213541666666666
2209033	463	131	4.592533333333334
2209550	632	64	7.109200000000001
2209594	716	485	6.66375
2211329	32	32	0.059687500000000004
2211720	69	69	0.42020833333333335
2212241	158	158	1.188125
2212414	1431	163	18.153100000000002
2213774	36939	477	167.2037458333333
2214718	1438	164	18.8217
2215621	27054	560	412.97208333333333
2215707	67	67	0.12854166666666667
2217444	44	44	0.139375
2217480	122	44	0.8011583333333334
2218134	33147	591	178.75791666666666
2218260	411	411	0.18427083333333333
2218461	36	36	0.13760416666666667
2218485	907	115	3.393
2218690	15663	279	406.04302083333334
2218739	38	38	0.20020833333333335
2219223	8715	1038	242.8615625
2219538	14791	9379	184.54614583333333
2219846	13956	355	514.045625
2220480	503	369	6.200520833333334
2220502	191	65	1.1293999999999997
2223917	358	358	0.2992708333333333
2224246	447	130	4.507370833333333
2225659	28892	589	486.92310000000003
2225673	14224	8678	180.021875
2226160	448	130	4.722950000000001
2227807	16028	2549	357.77270833333336
2227896	15411	10322	184.54322916666666
2228238	650	215	12.3475
2228824	326	326	3.421875
2229321	34	34	0.07947916666666667
2230330	46	46	0.395
2230845	325	111	3.082654166666666
2231249	11615	1646	330.26645833333333
2231255	432	199	6.715625
2232197	2095	169	33.54416666666667
2232248	13310	348	397.74072916666665
2232358	70	70	0.4320833333333334
2232816	44	44	0.3355208333333333
2233074	19396	1068	7.021145833333334
2233494	71	71	0.1846875
2233728	39	39	0.20802083333333332
2234441	353	353	1.4960416666666667
2234945	26116	1348	19.6481
2236422	336	117	2.9467958333333337
2236527	33487	439	148.86259166666665
2237076	2003	381	11.526979166666667
2237749	45	45	0.243125
2238493	33	33	0.09604166666666666
2241047	23805	1245	11.7303
2241949	721	319	16.3465625
2242724	83	83	0.8679166666666667
2243477	308	104	2.8667249999999997
2243496	57	57	0.33499999999999996
2246272	1499	171	18.8282
2246680	65	65	0.6713541666666667
2247886	359	308	4.139479166666667
2248318	26938	1402	15.2588
2248786	6816	2597	149.93541666666667
2249604	16815	402	531.8759375
2249857	28794	591	479.3821
2249936	618	275	6.338333333333333
2251152	35	35	0.11697916666666666
2251232	716255	8030	21864.131041666667
2251385	392	136	3.6223416666666672
2252139	14256	9296	185.17822916666665
2252341	34762	1349	390.09791666666666
2252506	1833	215	24.369999999999997
2253255	2891	2891	0.9780208333333333
2253256	608	608	0.43666666666666665
2254081	33807	495	149.74770000000004
2256476	1427	166	17.251
2256960	34615	567	161.38300000000004
2257410	11929	3132	316.6982291666667
2257722	770	70	7.587200000000001
2258016	4033638	52097	3688.4887958333334
2258720	1188	113	11.5931
2259999	436	436	1.6914583333333333
2260049	142	50	0.8384958333333332
2260294	6156	3720	19.641458333333333
2263094	698	205	7.442066666666669
2263676	334	114	3.1906
2264315	473419	28220	19439.6171875
2264880	29	29	0.07791666666666668
2265008	32	32	0.1404166666666667
2265246	110	110	0.7353125
2266808	174	42	0.8551916666666667
2267881	1581	117	18.456874999999997
2267888	38	38	0.11270833333333333
2268008	842	77	8.652000000000001
2268117	37	37	0.135625
2268338	76946	469	581.9317708333334
2269397	330	110	3.0862083333333334
2269878	16632	12804	186.25677083333335
2271189	686	686	6.423333333333334
2271890	15436	932	53.85500000000001
2273718	33400	436	159.4923
2275496	2164	276	10.798100000000002
2276002	86	86	0.5428125
2276696	3332	76	31.24328333333333
2277120	140	140	1.8682291666666666
2277759	41	41	0.16333333333333333
2278115	1927	109	13.608020833333333
2278561	238	238	0.12989583333333332
2280140	33468	589	1357.8327083333334
2280389	30252	397	153.77100000000002
2280443	65	65	0.5663541666666666
2280731	46722	880	416.13870000000003
2281510	467	135	5.098645833333332
2281907	309	309	4.794270833333333
2282480	1826	208	22.2109
2282998	9394	7697	108.60062500000001
2283389	890	134	8.887333333333334
2283506	13396	4411	337.4296875
2283804	26300	1300	14.099400000000001
2283955	13809	10125	178.53177083333333
2284075	661	242	3.1813000000000002
2284161	31383	613	523.4853
2285809	282	196	1.5717708333333331
2285865	34	34	0.11489583333333334
2285876	29	29	0.024166666666666666
2286337	24507	1207	13.53
2286489	337	116	3.0651
2286910	42510	588	243.69710000000003
2287895	38	38	0.095625
2288240	36430	470	161.02602083333335
2288969	30962	511	96.97822916666667
2289513	527	527	1.671875
2291072	18540	11457	186.721875
2291119	444	128	4.591116666666667
2291337	1652	193	22.112700000000004
2292636	1686776	44227	2361.6309166666665
2292650	15615	297	406.5367708333333
2293780	62	62	0.38604166666666667
2295103	335	115	3.0516791666666667
2295206	30	30	0.12302083333333333
2296710	476	165	4.110866666666667
2297799	13815	2398	339.9655208333333
2298102	100	100	0.06281250000000001
2298281	441	127	4.5414125
2298363	77	77	0.28854166666666664
2298433	45	45	0.3208333333333333
2298651	37	37	0.16875
2298728	1528	173	19.0294
2299820	16949	300	402.2441666666667
2300040	315	107	2.7910249999999994
2301736	174	62	1.0199083333333334
2302267	240	86	1.3901791666666667
2302360	436	41	3.802900000000001
2303927	30	30	0.09822916666666667
2304595	442	45	4.3372
2305127	29541	479	139.2328
2307172	406	406	0.1309375
2307553	10284	149	85.60563333333336
2307775	18396	317	398.1425
2307976	2184	582	12.2249
2308446	510	246	1.9233
2308878	441	45	4.280399999999999
2309466	55	55	0.4633333333333334
2310767	9377	1747	241.20666666666665
2311395	2001	270	9.3378
2312726	33668	437	152.37709999999998
2313779	32616	532	159.87879999999998
2314627	211	41	0.7704125
2315899	14224	867	46.0179
2316072	30916	529	141.7151
2316163	28964	716	527.0003125
2317181	41	41	0.1371875
2317625	33	33	0.041979166666666665
2318837	2617	46	27.6244875
2319105	30128	490	134.5738
2319744	42	42	0.18645833333333334
2319892	35	35	0.14291666666666666
2320133	4520	377	20.678229166666668
2320371	1410	129	14.9773
2320720	31007	1707	18.465400000000002
2320894	80	80	0.9534375
2321342	2458	465	27.625208333333333
2321625	146	52	1.0015791666666667
2322187	310	106	2.8782499999999995
2322524	101794	14095	3769.2216666666664
2322673	33	33	0.145625
2322698	5599	77	44.1442
2322803	31044	623	1070.5613541666667
2323360	40	40	0.35052083333333334
2323536	34	34	0.18239583333333334
2323915	29	29	0.0728125
2325344	404	136	3.6403541666666666
2325875	9525	2686	250.52364583333332
2326371	503	146	5.525566666666667
2326401	338	115	3.1469666666666662
2326439	330	110	3.2333875000000005
2326808	222	222	1.925
2327741	219	66	1.4353333333333333
2328070	15802	365	522.8129166666666
2329168	446	129	4.610045833333333
2330588	1503	175	19.246299999999998
2330674	16378	313	395.44177083333335
2330689	619	115	0.2402
2331388	251	121	1.3364458333333333
2332260	107	101	0.4217708333333333
2333525	40	40	0.16260416666666666
2334313	13070	7136	332.5771875
2336198	38312	610	170.41039999999998
2337014	8765	517	140.0378125
2338999	14824	8358	193.5859375
2340047	171	60	1.1589333333333334
2340861	56	56	0.3257291666666666
2340939	14948	399	5.0215000000000005
2341106	557	163	5.7343125
2342940	58038	828	372.3733000000001
2343309	70800	2334	718.4767708333334
2343479	1371	381	7.3168999999999995
2343720	3200	395	50.137100000000004
2343760	219	79	1.3015583333333334
2344431	14135	907	53.06750000000001
2344469	35	35	0.16479166666666667
2344820	39	39	0.26135416666666667
2344869	1367	382	9.328800000000001
2344944	2400	296	34.82469999999999
2346894	10345	1439	88.73593749999999
2347885	2503	38	26.485904166666664
2349544	2481	188	37.09677083333334
2350903	50	50	0.22760416666666666
2351340	2836	323	16.047054166666666
2351422	32594	572	155.7301
2351426	1830	150	22.356699999999996
2351794	304	88	1.9222000000000001
2352010	44	44	0.19656249999999997
2352769	395	97	2.896533333333333
2352856	608	209	5.182170833333334
2352956	28743	471	130.8951
2353068	47	47	0.1897916666666667
2353133	31	31	0.11541666666666667
2353170	227	86	2.0499708333333335
2353536	11749	208	148.21239583333335
2353614	514	149	4.816695833333334
2353679	373	45	3.2695
2354194	2654	50	27.6340625
2355025	39050	517	175.1720458333333
2355716	4670	146	36.87330000000001
2355931	38	38	0.16395833333333332
2357104	42	42	0.319375
2357498	34	34	0.20052083333333334
2357953	12776	2163	335.85041666666666
2358909	15562	11066	186.81614583333334
2359093	123	44	0.8915791666666666
2359720	29	29	0.049166666666666664
2360405	31418	422	155.9058
2360810	15058	369	519.6792708333332
2361018	35545	587	159.2511
2361225	1458	168	18.7836
2361285	339	339	0.1375
2361555	43	43	0.30333333333333334
2362160	63009	1736	180.69572916666667
2364029	11541	1599	335.40447916666665
2365378	26568	1416	11.2754
2365954	17234	1892	90.87802083333332
2366343	988	424	11.710479166666667
2366582	102187	2901	1668.2827083333334
2366734	339	116	3.113716666666667
2366748	23627	1490	379.4692708333333
2367616	604	114	5.502699999999999
2368871	347	298	4.375208333333333
2371026	465	133	5.020662499999999
2371807	51	51	0.45875
2371932	129291	1024	4031.2220833333336
2372559	35	35	0.19708333333333333
2372610	264	264	1.0792708333333334
2372938	38	38	0.19166666666666668
2373523	16537	301	411.6347916666667
2373627	34879	450	160.7941
2373673	1263	1263	0.10239583333333334
2374080	162	162	2.3723958333333335
2375468	89	89	1.01
2375846	17456	11870	186.96625
2376151	220	220	3.459791666666667
2376861	399	399	0.1425
2376920	9852	781	84.3971875
2376957	695	695	0.08802083333333334
2377867	463	241	6.598437499999999
2378044	5965	3457	55.208125
2379552	2877	361	60.92479166666667
2380000	14457	8754	186.25302083333332
2380691	358	122	3.4098749999999995
2381294	32	32	0.09770833333333334
2381309	363	123	3.292958333333334
2382990	516594	7395	10908.3128125
2383185	37	37	0.13177083333333334
2384743	10432	2064	250.93031249999999
2385049	9248	1109	252.66302083333335
2385422	332	112	2.924391666666666
2385426	37649	503	168.6794
2385722	293	85	1.7950999999999997
2386907	15803	1923	247.04947916666666
2387028	15553	953	54.277800000000006
2387182	178	66	1.0938083333333335
2388844	2457	142	5.055000000000001
2389712	16869	7944	336.77208333333334
2390325	4670	718	27.278333333333332
2390595	28	28	0.09187500000000001
2391274	25111	1241	14.453700000000001
2391670	403	403	0.1759375
2393582	20664	652	424.220625
2394176	36	36	0.16312500000000002
2395329	19117	730	406.88989583333336
2396378	16708	320	401.5355208333333
2396436	34	34	0.12197916666666667
2396477	11567	1742	339.97760416666665
2396595	40	40	0.17197916666666668
2396698	503	146	5.2849375
2399631	22141	1086	359.52229166666666
2402257	39377	515	176.1295791666667
2402574	8784	182	140.9009
2402639	1962	217	24.995299999999997
2404561	13914	280	406.04854166666667
2404584	472	136	4.8979583333333325
2405067	281	175	0.6090833333333334
2405257	954	608	16.764479166666668
2405655	355	120	3.1234458333333333
2406328	12700	5834	184.48385416666667
2406997	1192	329	5.8186
2407305	53	53	0.3854166666666667
2408173	44	44	0.2925
2408830	964	387	13.843699999999998
2409073	339	115	3.1357249999999994
2409231	24897	394	410.0120833333333
2409312	34026	520	203.54540000000003
2409691	47	47	0.31072916666666667
2409779	11998	1214	91.71552083333333
2410325	1424	169	17.4951
2410347	29	29	0.08625
2410378	572	447	7.275833333333334
2412711	3846	3642	5.28625
2412855	209	209	0.18697916666666664
2413313	44	44	0.20739583333333333
2414454	450	131	4.719366666666667
2414551	27906	450	126.12049999999996
2414614	75	75	0.13885416666666667
2414905	583	172	5.747583333333332
2415121	381	381	0.83
2416539	10952	1590	330.2676041666666
2416814	4847	486	171.0077083333333
2417330	12154	6196	85.45812500000001
2417523	239	85	1.3852833333333332
2417711	5377	1680	59.96302083333334
2417961	454	243	5.44125
2418438	22626	1282	15.222900000000003
2418746	1857	281	5.6074
2418781	222	42	1.4338
2419765	422	422	0.40604166666666663
2420951	39	39	0.1590625
2422449	1219	338	6.146
2422518	30757	493	157.1684
2422644	13243	2237	346.2316666666667
2423122	34	34	0.13416666666666666
2423566	364	124	3.4227291666666666
2424200	11382	9727	187.9225
2424409	491	57	4.4124
2425376	137	137	1.8251041666666667
2425446	111	41	0.8529833333333334
2425586	65	65	0.10541666666666666
2426589	1397	185	13.91995
2426591	598	82	4.450104166666667
2427740	35336	459	157.7905625
2428079	48	48	0.38697916666666665
2428459	379	127	3.4139999999999997
2428732	316	113	1.6420000000000001
2429934	36709	592	165.82700000000003
2430581	185	65	1.0689333333333333
2432155	39285	777	653.0065999999999
2432231	70817	3773	375.3125
2432768	13395	425	451.5211458333333
2432994	37	37	0.17802083333333332
2434035	70	70	0.21604166666666666
2436199	29	29	0.07958333333333334
2437655	5538	101	52.031000000000006
2438319	1583	319	19.4988
2438812	121	121	1.7277083333333334
2439243	14861	8784	182.66010416666666
2439401	478	363	6.9553125
2439471	39	39	0.1384375
2439903	2645	50	25.629633333333334
2439995	30021	393	133.7197125
2440202	21253	873	414.24072916666665
2440747	2519	266	4.94
2440828	2291	152	36.60270833333333
2442206	33023	444	167.91709999999998
2442836	98256	3505	1611.0403125
2442952	12516	8018	176.08489583333335
2444939	11965	2081	334.8566666666667
2445086	9100	1021	250.82666666666665
2445330	38680	616	174.71160000000003
2447036	83	83	0.9720833333333334
2447322	102666	606	579.014375
2448241	9873	959	249.5478125
2448288	85	85	0.9047916666666667
2448800	28	28	0.09416666666666668
2449237	86	86	1.1375
2449386	79	79	0.7430208333333334
2450129	43	43	0.30302083333333335
2451839	32	32	0.07822916666666667
2452497	30775	514	145.55480000000003
2452863	35405	485	176.06080000000003
2453676	12321	3625	321.8034375
2453751	353	253	1.3535416666666666
2454235	168	36	1.0189583333333334
2455386	79	79	0.9665625
2456028	1264	349	6.2509
2456033	38	38	0.22364583333333332
2456037	45	45	0.34208333333333335
2456494	21572	389	393.25635416666665
2456741	40	40	0.22041666666666668
2457459	21426	389	419.5542708333333
2458213	34	34	0.16510416666666666
2458968	104	41	0.6833541666666666
2460733	25550	556	429.50219999999996
2460888	239	85	1.3379083333333333
2460893	13586	213	114.10083333333333
2461764	21500	979	81.57652916666667
2462465	406	406	0.21114583333333334
2463072	12879	5605	247.97135416666666
2463617	16717	6422	316.66739583333333
2464816	16852	12353	185.45552083333334
2465155	23884	485	416.26145833333334
2465758	35452	771	587.8889999999999
2466247	1410	387	7.322099999999999
2467045	2558	474	14.549270833333333
2467699	349	349	3.0408333333333335
2468183	8255	1049	247.9159375
2468837	4396	443	14.346562500000001
2468912	606	606	5.565625000000001
2469021	790	118	7.924008333333332
2469249	13506	3345	333.6507291666667
2469734	49881	10419	1129.826875
2470309	635	69	6.246499999999999
2471483	31	31	0.056354166666666664
2472012	18210	296	400.64875
2473353	1036	350	4.7372875
2474000	72	72	0.6327083333333333
2474134	15263	957	52.6489
2475029	42	42	0.10520833333333332
2476474	334	114	3.004375
2477961	481	45	4.347199999999999
2478667	15169	579	409.788125
2479914	24	24	0.026041666666666668
2480445	780	60	1.7088999999999999
2480860	24191	485	414.13579999999996
2482386	398	398	0.09791666666666667
2482688	37	37	0.21802083333333333
2483054	36	36	0.11833333333333333
2483711	36600	576	166.3341
2484645	1717	197	22.3757
2484929	45	45	0.30822916666666667
2485443	33607	535	153.49780000000004
2485461	279	100	1.5530833333333334
2486334	30	30	0.030208333333333334
2487226	14746	3483	341.0133333333333
2488014	31009	412	141.8937
2488238	2394	98	5.1748
2488404	78	78	0.9172916666666666
2488506	291	240	3.9923958333333336
2490360	31830	422	142.22672083333333
2491016	17890	3981	252.813125
2491889	231	67	1.4524166666666665
2493984	14835	940	56.85889999999999
2494585	8488	1031	247.04520833333333
2495041	18194	14820	178.17375
2495894	402	402	0.15791666666666668
2496785	30610	410	142.0039
2497506	34	34	0.1934375
2497880	33389	477	152.2225125
2498752	38	38	0.16999999999999998
2498771	11322	1744	245.6094791666667
2499819	331	111	3.0921083333333335
2501741	32	32	0.15927083333333333
2502594	146	52	0.9900333333333333
2502829	31278	1808	19.866300000000003
2503294	702848	34263	19186.8703125
2503542	47	47	0.3461458333333334
2503919	37	37	0.07697916666666667
2504488	1654	455	9.0354
2505655	12989	7971	176.77687500000002
2505802	37	37	0.19708333333333333
2505825	669	215	6.025570833333335
2506099	2502	39	26.672445833333335
2506873	44351	737	203.98710000000003
2506889	7741	381	87.30697916666666
2507197	897	229	6.191599999999999
2507254	674794	7322	20789.112083333333
2508224	38	38	0.16645833333333335
2508294	193	60	1.4834166666666668
2508336	31	31	0.136875
2508590	1376	385	6.602500000000001
2508835	94335	1483	695.5897
2508953	33827	550	156.031
2509101	2343	2343	5.4496875000000005
2509288	33076	550	158.7683
2509717	89	84	0.6796875
2510436	12906	881	44.19120000000001
2510473	42	42	0.3215625
2511336	32028	518	142.753
2511976	920	257	11.459999999999999
2512158	356	120	3.1849125
2512346	10884	1861	247.09302083333333
2512387	719	354	12.1646875
2512581	29806	478	138.994
2512582	212	130	0.007083333333333333
2512859	435	123	4.5103333333333335
2513726	60875	11127	784.6663541666667
2513850	13125	1422	89.74260416666667
2514336	355	119	3.6888666666666676
2515197	2079	237	28.144199999999998
2515243	1157413.9588541666	45878	95567.09510416667
2515987	36	36	0.1440625
2516006	356	356	0.0609375
2516084	364	364	0.2440625
2516099	37807	487	167.347
2517230	9059	1074	251.75708333333336
2518033	8595	1997	145.5574
2519041	30122	710	501.685
2519084	240	86	1.3156916666666665
2519712	57787	867	372.651
2519725	1474	167	18.636000000000003
2519747	31	31	0.08229166666666667
2519792	1084	29	0.12572916666666667
2519926	1474949	56680	33742.02145833333
2520551	129	45	0.8503624999999999
2521360	1049	99	11.2669
2521780	23751	1191	18.1092
2523447	45	45	0.13124999999999998
2523905	13212	7535	185.49572916666668
2523910	28224	458	128.9803
2524107	36	36	0.106875
2524764	31	31	0.13802083333333334
2526054	37	37	0.1559375
2526126	2651	47	26.754074999999997
2526926	166	60	1.0002875
2527777	41	41	0.15031250000000002
2528509	468	136	5.12115
2528955	2222	235	25.613300000000002
2529012	20858	464	419.7036458333333
2529132	34	34	0.11635416666666668
2529667	350	126	2.266
2530206	3240	117	32.70265
2530440	391	46	5.811249999999999
2531157	44801	455	410.1265625
2531658	46	46	0.19489583333333332
2531715	36	36	0.2214583333333333
2531874	339	339	0.1196875
2532343	33	33	0.13999999999999999
2532732	29458	389	145.4031
2533035	11477	1701	324.55635416666667
2533375	16815	13214	186.0465625
2535495	808	104	3.4042999999999997
2536360	32868	529	176.3854
2537360	32	32	0.13291666666666668
2537580	33179	439	156.6196
2539512	104456	9405	3831.4941666666664
2540138	306	102	2.766325
2540409	46	46	0.2758333333333333
2542489	353	120	3.1594291666666665
2545760	58137	11007	1181.8241666666668
2545984	22148	1126	9.8799
2546666	1000206	54124	39921.61114583333
